Wall time,Step,Value
1555208082.3687222,1,12.372001647949219
1555208101.1390338,2,5.665323257446289
1555208119.9521327,3,6.511184215545654
1555208138.4987733,4,5.387613773345947
1555208156.6636736,5,3.4839301109313965
1555208177.585218,6,3.8141496181488037
1555208195.8399227,7,3.7185568809509277
1555208214.3214169,8,3.7207934856414795
1555208234.3849595,9,4.11450719833374
1555208252.828455,10,4.111338138580322
1555208271.6311839,11,4.012866497039795
1555208292.2708151,12,4.079302787780762
1555208322.0494819,13,4.175840377807617
1555208346.1550007,14,4.053449630737305
1555208367.1093063,15,4.124170303344727
1555208387.3062093,16,4.172133922576904
1555208406.944537,17,4.217096328735352
1555208427.9012983,18,4.3191351890563965
1555208448.1822605,19,4.3404741287231445
1555208467.2530015,20,4.3845624923706055
1555208487.3623993,21,4.498611927032471
1555208515.7216275,22,4.513372898101807
1555208546.7106206,23,4.5999250411987305
1555208573.8043237,24,4.616540908813477
1555208611.7144704,25,4.631014347076416
1555208644.5884569,26,4.677865028381348
1555208698.817827,27,4.70362663269043
1555208731.676384,28,4.757903099060059
1555208763.8719969,29,4.7785444259643555
1555208796.4725132,30,4.802084445953369
