Wall time,Step,Value
1555208082.3697186,1,92.70999908447266
1555208101.1390338,2,96.5
1555208119.9531367,3,95.69000244140625
1555208138.4997702,4,96.5
1555208156.6636736,5,97.80000305175781
1555208177.5854013,6,97.58999633789062
1555208195.8399227,7,97.68000030517578
1555208214.3224142,8,97.86000061035156
1555208234.3859582,9,97.69999694824219
1555208252.8294718,10,97.80000305175781
1555208271.6311839,11,97.9000015258789
1555208292.2718122,12,97.93000030517578
1555208322.0494819,13,97.83999633789062
1555208346.1570034,14,97.9800033569336
1555208367.1103451,15,98.04000091552734
1555208387.3072069,16,98.0199966430664
1555208406.9455357,17,98.04000091552734
1555208427.902296,18,97.9800033569336
1555208448.183256,19,98.04000091552734
1555208467.2530015,20,98.01000213623047
1555208487.3633947,21,98.0
1555208515.7268708,22,98.02999877929688
1555208546.7106206,23,98.08999633789062
1555208573.806392,24,97.98999786376953
1555208611.7154672,25,98.0
1555208644.589454,26,97.98999786376953
1555208698.8199437,27,97.9800033569336
1555208731.677449,28,98.0
1555208763.8719969,29,98.0
1555208796.4735267,30,98.04000091552734
