Wall time,Step,Value
1555208072.205121,50,37.40625
1555208072.7456112,100,68.875
1555208073.7830873,200,83.8125
1555208074.3150313,250,87.71875
1555208074.791478,300,87.78125
1555208075.330921,350,88.375
1555208075.8328166,400,88.90625
1555208076.3243113,450,89.875
1555208076.931663,500,89.78125
1555208077.4603233,550,90.625
1555208077.9972265,600,89.96875
1555208078.56111,650,92.25
1555208079.0629451,700,92.375
1555208079.6065192,750,92.03125
1555208080.0455227,800,92.5625
1555208080.4874341,850,91.5
1555208080.9270632,900,92.78125
1555208082.816751,988,92.875
1555208083.255744,1038,93.9375
1555208083.7175622,1088,93.71875
1555208084.1936088,1138,94.0625
1555208084.692453,1188,93.75
1555208085.2009966,1238,93.875
1555208085.6577797,1288,93.9375
1555208086.101377,1338,94.28125
1555208086.5334733,1388,94.09375
1555208087.0120323,1438,94.78125
1555208087.9686098,1538,94.03125
1555208088.406033,1588,95.0
1555208088.8500566,1638,94.46875
1555208089.2932491,1688,95.21875
1555208089.7270017,1738,94.625
1555208090.2012193,1788,95.0625
1555208090.668603,1838,94.96875
1555208091.4385452,1926,94.9375
1555208091.8812156,1976,95.25
1555208092.3249035,2026,95.5625
1555208092.7926118,2076,95.8125
1555208093.246515,2126,95.9375
1555208094.1343615,2226,96.21875
1555208094.605588,2276,96.25
1555208095.0971437,2326,96.65625
1555208095.5784438,2376,96.40625
1555208096.1324708,2426,95.875
1555208096.639101,2476,96.125
1555208097.1593552,2526,95.5625
1555208097.7066052,2576,96.375
1555208098.2680027,2626,96.09375
1555208098.7779052,2676,95.875
1555208099.2803504,2726,96.15625
1555208099.729674,2776,96.84375
1555208101.5819108,2864,96.84375
1555208102.0204854,2914,96.5625
1555208102.4579117,2964,96.8125
1555208102.8939917,3014,96.75
1555208103.3433,3064,96.6875
1555208103.8492846,3114,96.9375
1555208104.3342903,3164,97.125
1555208104.8078012,3214,97.28125
1555208105.2524033,3264,96.6875
1555208105.695364,3314,97.59375
1555208106.135489,3364,96.34375
1555208106.5730407,3414,97.125
1555208107.014935,3464,97.03125
1555208107.4554691,3514,97.09375
1555208107.9283473,3564,96.9375
1555208108.499049,3614,96.96875
1555208109.4176369,3714,96.59375
