117.3101544380188,5.46875,0.9999817609786987
117.67093539237976,7.8125,0.9999686479568481
116.00902676582336,12.5,0.9999799132347107
117.39982962608337,10.15625,0.9998915791511536
118.19111108779907,8.59375,0.9997608661651611
116.53493642807007,7.8125,0.9997246265411377
116.50034189224243,12.5,0.9996591806411743
118.07352304458618,7.03125,0.9996039271354675
116.67370796203613,8.59375,0.9995392560958862
115.92677235603333,7.03125,0.9994454979896545
117.0482337474823,12.5,0.9993661642074585
115.63949584960938,10.9375,0.9992595911026001
115.65623879432678,11.71875,0.9992457628250122
115.32348394393921,11.71875,0.9991112351417542
114.6374523639679,11.71875,0.9991311430931091
115.06858468055725,10.15625,0.9989994168281555
115.69617986679077,8.59375,0.9990043044090271
115.09069800376892,7.8125,0.9990020990371704
115.72632789611816,10.15625,0.9990042448043823
115.77668190002441,10.15625,0.9989802241325378
115.11698961257935,11.71875,0.9989035129547119
115.27078151702881,9.375,0.9989201426506042
115.18399715423584,11.71875,0.9989029765129089
115.18696546554565,11.71875,0.998810350894928
115.64273238182068,10.15625,0.9988402128219604
115.16987681388855,12.5,0.9987863898277283
115.71983098983765,7.03125,0.9986436367034912
114.86219763755798,10.15625,0.9986270070075989
115.16201496124268,11.71875,0.9986710548400879
114.11016583442688,17.96875,0.9987362027168274
115.44049382209778,3.125,0.9986703991889954
115.31881093978882,10.9375,0.9987103939056396
115.24173021316528,13.28125,0.9986759424209595
114.32528495788574,14.84375,0.9986690282821655
114.82185125350952,14.0625,0.9986531734466553
114.90354537963867,9.375,0.9985666275024414
115.20369052886963,7.03125,0.9985461831092834
114.65469002723694,10.15625,0.9985579252243042
114.8297369480133,13.28125,0.9985070824623108
115.0836706161499,8.59375,0.9985520839691162
115.87256789207458,7.8125,0.9984593391418457
114.62814211845398,11.71875,0.9984649419784546
115.23115038871765,10.9375,0.9984320402145386
115.097975730896,8.59375,0.9983341693878174
115.71043729782104,10.15625,0.9982932806015015
115.03682136535645,7.8125,0.9982539415359497
115.30393958091736,14.0625,0.9982897639274597
115.11361002922058,14.0625,0.9982854127883911
115.3249740600586,6.25,0.998233437538147
115.20891785621643,7.8125,0.9982478618621826
115.02661108970642,11.71875,0.998217761516571
115.34980535507202,8.59375,0.9982770085334778
114.95057344436646,12.5,0.9981589317321777
114.82133865356445,10.15625,0.9981643557548523
114.7140622138977,17.1875,0.9981677532196045
115.41900634765625,7.03125,0.9981398582458496
115.15573859214783,13.28125,0.9980353116989136
114.72629308700562,15.625,0.9979079961776733
115.25105834007263,10.15625,0.997836709022522
115.52846431732178,10.9375,0.9978988766670227
114.5580530166626,14.0625,0.9978320002555847
115.36582112312317,11.71875,0.9978966116905212
114.8045301437378,10.15625,0.9978708028793335
115.07115960121155,14.0625,0.9978298544883728
114.68369364738464,17.1875,0.997733473777771
114.76237773895264,12.5,0.9976442456245422
114.66317772865295,12.5,0.9976086020469666
115.44447541236877,7.8125,0.9975939393043518
115.05630016326904,13.28125,0.9975194931030273
114.91236686706543,13.28125,0.9974772334098816
115.1796281337738,10.15625,0.9974424242973328
115.1681900024414,12.5,0.9975441694259644
115.22932052612305,14.0625,0.9975507855415344
115.09737372398376,10.15625,0.997501790523529
115.41868448257446,7.03125,0.9975261092185974
115.22250175476074,11.71875,0.9976329803466797
115.10182023048401,9.375,0.9975541830062866
115.11321663856506,14.84375,0.9974649548530579
