Wall time,Step,Value
1555662381.9663944,1,89.11000061035156
1555662402.637117,2,94.16000366210938
1555662426.8845034,3,95.87999725341797
1555662450.9987502,4,96.87999725341797
1555662471.0205736,5,97.2300033569336
1555662497.8539722,6,97.44999694824219
1555662522.2317815,7,97.41000366210938
1555662546.1186485,8,97.69999694824219
1555662570.8608322,9,97.72000122070312
1555662595.1400945,10,97.83000183105469
1555662619.3583877,11,97.55000305175781
1555662643.7088282,12,97.70999908447266
1555662667.7917585,13,97.86000061035156
1555662692.1269703,14,97.76000213623047
1555662713.6669195,15,97.80000305175781
