33.241969128702856,84.25
17.452584158415625,90.58999633789062
14.630296769415496,91.75
13.282713476734557,92.41999816894531
12.09785144681194,93.05000305175781
11.16481349939943,93.5199966430664
10.387275771350618,93.9000015258789
9.639975670606466,94.37999725341797
8.948879719824548,94.7300033569336
8.363724447739353,94.95999908447266
7.830937578087779,95.19999694824219
7.433007209069411,95.58000183105469
7.06148835456675,95.7699966430664
6.669362164606714,96.02999877929688
6.406717301364158,96.02999877929688
6.169943843677546,96.26000213623047
5.892755248981297,96.36000061035156
5.715370668205106,96.45999908447266
5.554412187901652,96.55999755859375
5.315907178505971,96.66999816894531
5.249908502409412,96.58999633789062
5.045430342055809,96.9000015258789
4.923765185722121,96.87999725341797
4.778341814923059,97.01000213623047
4.621420081728583,97.05000305175781
4.575491957603746,97.18000030517578
4.436638724699522,97.22000122070312
4.385280740821058,97.20999908447266
4.299660449384883,97.22000122070312
4.2161122462741885,97.37000274658203
