114.83628187969232,13.470000267028809
113.80098519051911,21.649999618530273
109.65614326440604,36.06999969482422
87.79881137191869,43.43000030517578
66.06659388086598,58.5
52.42012665150272,68.2300033569336
41.855111566318826,75.83999633789062
35.00889575785133,79.94999694824219
30.430628577615042,82.37000274658203
27.2412313350067,84.3499984741211
24.8584958445874,86.05000305175781
23.073742809189355,87.04000091552734
21.681294571252387,87.80000305175781
20.597640522251464,88.44999694824219
19.66904521842671,88.97000122070312
18.877000394900133,89.33999633789062
18.276239964802553,89.55999755859375
17.692410605396056,89.9800033569336
17.234811072896242,90.01000213623047
16.791465850013076,90.3499984741211
16.43519336772952,90.58000183105469
16.079371712010378,90.86000061035156
15.716500577938024,90.98999786376953
15.403107359151171,91.13999938964844
15.115348211709101,91.30000305175781
14.874067363940227,91.44000244140625
14.567456432398718,91.68000030517578
14.33898467736639,91.7300033569336
14.055911933255802,91.91000366210938
13.824049225610914,92.05999755859375
