114.77394756997468,11.350000381469727
113.57903564052216,13.34000015258789
108.84278253385216,32.220001220703125
87.46896978396519,45.650001525878906
63.334247678708124,61.52000045776367
48.90627130201668,70.5
40.208339947424115,76.5999984741211
34.24738989134503,80.44000244140625
29.973640060348878,83.16999816894531
26.860073408123792,85.05999755859375
24.623446588873104,86.05000305175781
22.84239407652503,86.83000183105469
21.47790545918,87.5199966430664
20.310649456112248,88.23999786376953
19.38508674976932,88.76000213623047
18.605214300428983,89.22000122070312
17.93844820160395,89.5
17.36516087630372,89.73999786376953
16.876297292246182,90.08999633789062
16.410452749129316,90.44000244140625
16.017254470450105,90.62000274658203
15.686274986642939,90.83999633789062
15.311001414421257,91.13999938964844
14.996917109200908,91.20999908447266
14.715324126326355,91.33999633789062
14.424610892488698,91.5999984741211
14.144100260677611,91.70999908447266
13.87829662413354,91.83999633789062
13.64235271503971,92.0999984741211
13.373250118011882,92.18000030517578
