Wall time,Step,Value
1555986366.86524,50,115.26312255859375
1555986368.2894287,100,115.14169311523438
1555986369.6587665,150,115.1995849609375
1555986371.0191264,200,115.16063690185547
1555986372.3904576,250,115.19710540771484
1555986373.8345938,300,115.0973892211914
1555986375.3664963,350,115.2073745727539
1555986376.783707,400,115.17737579345703
1555986378.3884103,450,115.08799743652344
1555986380.0160565,500,115.10126495361328
1555986381.4691677,550,115.10073852539062
1555986382.947215,600,114.98484802246094
1555986384.3464708,650,115.04875946044922
1555986385.7487178,700,115.0274429321289
1555986387.1150663,750,115.00238037109375
1555986388.4913802,800,114.98825073242188
1555986389.8806672,850,114.9738540649414
1555986391.3826456,900,115.0160903930664
1555986396.490978,988,114.95470428466797
1555986397.916165,1038,114.99018096923828
1555986399.2954757,1088,114.80867767333984
1555986400.8443325,1138,114.97197723388672
1555986402.3473094,1188,115.02066802978516
1555986403.9021528,1238,114.96731567382812
1555986405.6065903,1288,114.83132934570312
1555986407.3070416,1338,114.93329620361328
1555986408.963609,1388,114.86300659179688
1555986410.627157,1438,114.8517837524414
1555986412.0603235,1488,114.87836456298828
1555986413.481521,1538,114.8673095703125
1555986414.9256585,1588,114.81917572021484
1555986416.3209255,1638,114.83788299560547
1555986417.774036,1688,114.83258056640625
1555986419.4814694,1738,114.78807830810547
1555986421.3015988,1788,114.74891662597656
1555986422.7527156,1838,114.70195770263672
1555986425.527293,1926,114.7136001586914
1555986427.0960958,1976,114.60906982421875
1555986428.6170282,2026,114.56492614746094
1555986430.159907,2076,114.49791717529297
1555986432.1954532,2126,114.55571746826172
1555986434.0863957,2176,114.49385070800781
1555986435.557459,2226,114.36406707763672
1555986437.0255299,2276,114.30045318603516
1555986438.8715932,2326,114.25192260742188
1555986440.6039574,2376,114.17516326904297
1555986442.2814686,2426,114.0025405883789
1555986443.7455518,2476,113.9078140258789
1555986445.5028496,2526,113.73944091796875
1555986447.2661338,2576,113.48218536376953
1555986448.8843296,2626,113.29674530029297
1555986450.4112444,2676,112.94535064697266
1555986452.028916,2726,112.57726287841797
1555986453.5757778,2776,112.0000991821289
1555986458.544485,2864,110.64176177978516
1555986460.434428,2914,109.21611785888672
1555986461.9374073,2964,106.94660186767578
1555986463.6009557,3014,102.45565795898438
1555986465.874873,3064,94.29515075683594
1555986468.1118886,3114,79.74330139160156
1555986470.6191804,3164,58.53379440307617
1555986472.6058648,3214,43.19432830810547
1555986474.671338,3264,35.11039733886719
1555986476.5443275,3314,31.49581527709961
1555986479.1134539,3364,28.497940063476562
1555986481.097147,3414,25.231597900390625
1555986482.8564394,3464,24.75568199157715
1555986484.6875405,3514,22.444416046142578
1555986486.2373936,3564,20.653400421142578
1555986487.6316648,3614,21.574064254760742
1555986489.3740022,3664,20.03078269958496
1555986490.8510494,3714,17.538198471069336
1555986493.642582,3802,17.292776107788086
1555986495.2622485,3852,16.009918212890625
1555986496.8519943,3902,15.451390266418457
1555986498.3160777,3952,15.825928688049316
1555986499.794124,4002,14.056474685668945
1555986501.3250284,4052,15.995945930480957
1555986502.8339896,4102,13.565692901611328
1555986504.3250017,4152,13.508832931518555
1555986505.8140187,4202,11.820354461669922
1555986507.275108,4252,13.830657958984375
1555986508.7611322,4302,12.376002311706543
1555986510.3538718,4352,12.028493881225586
1555986511.7860398,4402,11.478492736816406
1555986513.2331672,4452,10.990885734558105
1555986514.6952572,4502,11.376554489135742
1555986516.1354032,4552,11.444984436035156
1555986517.592504,4602,10.974459648132324
1555986519.2620392,4652,10.548748970031738
1555986524.805208,4740,10.160412788391113
1555986526.6801908,4790,11.143954277038574
1555986528.4763854,4840,8.925302505493164
1555986530.4650662,4890,10.872457504272461
1555986532.4487574,4940,8.89809513092041
1555986534.3217475,4990,8.426939964294434
1555986536.2136862,5040,9.776217460632324
1555986538.2841468,5090,7.953527450561523
1555986540.4982219,5140,9.11778736114502
1555986542.276467,5190,7.8980584144592285
1555986544.0277784,5240,9.652871131896973
1555986545.70529,5290,9.044942855834961
1555986547.2411814,5340,7.638738632202148
1555986548.6693604,5390,8.132328033447266
1555986550.0955448,5440,8.089865684509277
1555986551.5406785,5490,7.4726762771606445
1555986552.9459188,5540,6.837007522583008
1555986554.4080074,5590,8.09755802154541
1555986556.977133,5678,6.878742218017578
1555986558.527984,5728,6.736903667449951
1555986560.0878139,5778,7.7724928855896
1555986561.6635947,5828,6.909919738769531
1555986563.1566002,5878,6.426856994628906
1555986564.5887682,5928,6.538926124572754
1555986566.014953,5978,7.319116115570068
1555986567.454103,6028,5.995010852813721
1555986568.8832786,6078,7.2588701248168945
1555986570.3194366,6128,7.0810465812683105
