Wall time,Step,Value
1555986395.103713,1,11.350000381469727
1555986457.043516,2,44.88999938964844
1555986523.0927894,3,94.0199966430664
1555986585.11585,4,95.98999786376953
1555986641.7612984,5,97.55999755859375
1555986703.0453374,6,97.72000122070312
1555986766.529177,7,98.12999725341797
1555986823.8428395,8,98.19000244140625
1555986881.0428045,9,98.31999969482422
1555986940.4079747,10,98.5199966430664
1555987007.8764927,11,98.41999816894531
1555987071.9301236,12,98.30000305175781
1555987140.3989398,13,98.68000030517578
1555987220.55152,14,98.70999908447266
1555987295.6820705,15,98.62000274658203
