Wall time,Step,Value
1555986395.103713,1,114.96471405029297
1555986457.0425034,2,111.08831024169922
1555986523.0917919,3,9.926666259765625
1555986585.1148527,4,6.386466979980469
1555986641.7612984,5,4.03092098236084
1555986703.0443392,6,3.634805679321289
1555986766.529177,7,2.9515066146850586
1555986823.8418407,8,2.6002395153045654
1555986881.041806,9,2.4113426208496094
1555986940.4069786,10,2.3299615383148193
1555987007.8764927,11,2.326753616333008
1555987071.9291239,12,2.520958185195923
1555987140.3989398,13,2.035489082336426
1555987220.55152,14,1.877515435218811
1555987295.6820705,15,2.068821668624878
