Wall time,Step,Value
1555939833.6608632,50,14.03125
1555939835.0395503,100,40.59375
1555939836.414847,150,67.8125
1555939837.8037837,200,83.6875
1555939839.1886146,250,89.78125
1555939840.8496022,300,92.375
1555939843.337959,350,92.5625
1555939845.843026,400,93.34375
1555939848.3561597,450,94.875
1555939850.858233,500,94.15625
1555939853.407747,550,94.90625
1555939856.0245988,600,96.09375
1555939858.7161102,650,95.5
1555939861.2449565,700,95.25
1555939863.7252083,750,96.46875
1555939866.2042305,800,96.09375
1555939868.699321,850,96.3125
1555939871.2013543,900,96.1875
1555939879.466797,988,95.71875
1555939882.0282829,1038,96.5
1555939884.4895163,1088,97.3125
1555939886.8983011,1138,96.96875
1555939889.3547027,1188,97.65625
1555939892.05516,1238,97.25
1555939894.6660275,1288,97.125
1555939897.1259522,1338,97.03125
1555939899.607064,1388,97.875
1555939902.160765,1438,97.0
1555939904.664049,1488,97.03125
1555939907.1371906,1538,97.03125
1555939909.6076822,1588,97.1875
1555939912.087357,1638,97.78125
1555939914.5641139,1688,97.4375
1555939917.027813,1738,97.65625
1555939919.545351,1788,97.875
1555939922.167995,1838,97.875
1555939926.648897,1926,97.90625
1555939929.1125245,1976,97.4375
1555939931.6132696,2026,98.53125
1555939934.0808854,2076,98.28125
1555939936.5684807,2126,98.09375
1555939939.0324275,2176,98.125
1555939941.5376437,2226,97.90625
1555939944.1329339,2276,98.125
1555939946.6063433,2326,98.25
1555939949.1173987,2376,97.96875
1555939951.590403,2426,98.09375
1555939954.099898,2476,97.875
1555939956.7122695,2526,98.09375
1555939959.3471112,2576,97.65625
1555939961.969678,2626,98.59375
1555939964.4212954,2676,98.28125
1555939966.873149,2726,97.71875
1555939969.337087,2776,98.21875
1555939977.6388342,2864,98.28125
1555939980.1495957,2914,98.25
1555939982.6910725,2964,98.25
1555939985.2491732,3014,98.4375
1555939987.8624363,3064,98.3125
1555939990.4927728,3114,98.75
1555939993.0788083,3164,98.96875
1555939995.6048133,3214,98.1875
1555939998.126969,3264,98.25
1555940000.6814117,3314,98.5
1555940003.2378223,3364,98.65625
1555940005.7833254,3414,98.75
1555940008.2732878,3464,98.46875
1555940010.7752898,3514,98.625
1555940013.2858977,3564,98.4375
1555940015.8504627,3614,98.625
1555940018.3560658,3664,98.1875
1555940020.8854668,3714,98.25
1555940025.72608,3802,98.8125
1555940028.2968855,3852,98.90625
1555940030.8227496,3902,99.09375
1555940033.3501992,3952,98.59375
1555940035.8706484,4002,98.8125
1555940038.387199,4052,98.59375
1555940040.968558,4102,99.09375
1555940043.4731083,4152,98.375
1555940045.9731607,4202,98.71875
1555940048.5378087,4252,98.5
1555940051.1168597,4302,98.5625
1555940053.6851158,4352,98.84375
1555940056.3940842,4402,98.90625
1555940058.9937022,4452,98.5
1555940061.4070058,4502,98.9375
1555940063.919827,4552,98.84375
1555940066.4462447,4602,98.9375
1555940068.9485629,4652,98.59375
1555940077.4637678,4740,98.9375
1555940080.0230885,4790,98.9375
1555940082.5537221,4840,98.9375
1555940085.104975,4890,98.84375
1555940087.6990345,4940,98.9375
1555940090.411271,4990,98.8125
1555940093.0237556,5040,98.75
1555940095.5426106,5090,99.0
1555940098.0242596,5140,98.90625
1555940100.570477,5190,98.96875
1555940103.0843186,5240,99.25
1555940105.6092727,5290,98.78125
1555940108.1319435,5340,99.09375
1555940110.6167514,5390,98.90625
1555940113.1528895,5440,98.75
1555940115.6797602,5490,98.875
1555940118.165279,5540,98.75
1555940120.8148415,5590,99.25
1555940125.5546005,5678,99.34375
1555940128.0808487,5728,99.03125
1555940130.6131988,5778,99.25
1555940133.1420953,5828,99.25
1555940135.7034922,5878,99.375
1555940138.222117,5928,98.875
1555940140.8774688,5978,98.875
1555940143.4059422,6028,99.1875
1555940145.8863745,6078,99.25
1555940148.3615973,6128,99.0625
1555940150.8543859,6178,98.84375
1555940153.523403,6228,99.125
1555940156.2842753,6278,99.1875
1555940158.9053087,6328,98.8125
1555940161.4440646,6378,99.3125
1555940163.980886,6428,99.125
1555940166.4829435,6478,98.90625
1555940169.0027015,6528,98.96875
1555940177.4765682,6616,99.53125
1555940180.0080204,6666,99.0625
1555940182.568861,6716,99.5
1555940185.107261,6766,99.46875
1555940187.7377498,6816,99.0625
1555940190.3813512,6866,98.84375
