Wall time,Step,Value
1555939876.9837754,1,23.603567123413086
1555939975.1144364,2,2.962888717651367
1555940074.9402785,3,2.070871591567993
1555940174.9415863,4,1.8803637027740479
1555940273.1934876,5,1.978045105934143
1555940371.8604558,6,2.175055503845215
1555940470.8428524,7,2.3737170696258545
1555940569.82282,8,2.4314348697662354
1555940668.7868037,9,2.163297414779663
1555940798.6887045,10,3.294106960296631
1555940910.3674295,11,2.4670398235321045
1555941006.5370061,12,2.3872430324554443
1555941104.576871,13,2.7258739471435547
1555941197.7394955,14,3.033224582672119
1555941290.1913025,15,2.3406262397766113
