Wall time,Step,Value
1555139755.2977436,1,114.81134796142578
1555139771.1085072,2,113.8814468383789
1555139787.0093794,3,110.1736068725586
1555139808.8798273,4,91.81806945800781
1555139831.609042,5,65.2272720336914
1555139854.1210272,6,49.72935104370117
1555139877.4137383,7,41.235084533691406
1555139901.153406,8,35.89221954345703
1555139925.2173433,9,31.875492095947266
1555139949.399053,10,28.735288619995117
1555139973.7976513,11,26.28805160522461
1555139998.4465098,12,24.316884994506836
1555140299.1116233,13,22.705219268798828
1555140676.0659988,14,21.431724548339844
1555141249.8705268,15,20.329404830932617
1555141281.746257,16,19.41349220275879
1555141315.9301574,17,18.600311279296875
1555141336.1512842,18,17.9267635345459
1555141359.9281406,19,17.339963912963867
1555141384.2262685,20,16.82048797607422
1555141401.6876824,21,16.340946197509766
1555141421.4805899,22,15.950005531311035
1555141445.069509,23,15.515093803405762
1555141469.5469997,24,15.163858413696289
1555141492.8050246,25,14.850430488586426
1555141517.216615,26,14.52724552154541
1555141540.9173524,27,14.247001647949219
1555141564.330918,28,13.967808723449707
1555141588.8837779,29,13.727571487426758
1555141612.1292472,30,13.462441444396973
