Wall time,Step,Value
1555139748.313316,50,115.78697967529297
1555139748.6398826,100,115.19622802734375
1555139749.3800123,200,115.03767395019531
1555139749.7439628,250,115.07779693603516
1555139750.0942922,300,115.05712890625
1555139750.4585736,350,114.99542999267578
1555139750.7989209,400,114.93099212646484
1555139751.127868,450,115.06266784667969
1555139751.4984496,500,114.98402404785156
1555139751.843002,550,115.01753234863281
1555139752.18078,600,114.95392608642578
1555139752.5102375,650,114.90391540527344
1555139752.8674774,700,114.96871948242188
1555139753.2399979,750,114.93598175048828
1555139753.5739386,800,114.76171112060547
1555139753.9050837,850,114.79112243652344
1555139754.2613378,900,114.90853118896484
1555139755.6966796,988,114.8516616821289
1555139756.0535278,1038,114.86518859863281
1555139756.4607692,1088,114.81879425048828
1555139756.904207,1138,114.77587890625
1555139757.2570899,1188,114.80680847167969
1555139757.6374114,1238,114.71660614013672
1555139757.981427,1288,114.72834014892578
1555139758.3104978,1338,114.72218322753906
1555139758.6360922,1388,114.66666412353516
1555139758.9953651,1438,114.68624114990234
1555139759.6705494,1538,114.6975326538086
1555139760.0199196,1588,114.62939453125
1555139760.4433017,1638,114.61273193359375
1555139760.8259196,1688,114.6324462890625
1555139761.2502074,1738,114.64047241210938
1555139761.6863675,1788,114.39010620117188
1555139762.056317,1838,114.61261749267578
1555139762.8942225,1926,114.46708679199219
1555139763.3217394,1976,114.50003814697266
1555139763.7649632,2026,114.4027328491211
1555139764.3263223,2076,114.38753509521484
1555139764.7612803,2126,114.43832397460938
1555139765.5979495,2226,114.32427978515625
1555139765.9581301,2276,114.34896850585938
1555139766.3079731,2326,114.30442810058594
1555139766.694932,2376,114.27925109863281
1555139767.097712,2426,114.29198455810547
1555139767.4665477,2476,114.24887084960938
1555139767.8379953,2526,114.1522216796875
1555139768.3037114,2576,114.10626220703125
1555139768.7807133,2626,114.18378448486328
1555139769.1620185,2676,113.95216369628906
1555139769.5346982,2726,114.02274322509766
1555139769.9120915,2776,113.98719787597656
1555139771.4934592,2864,113.98706817626953
1555139771.844908,2914,113.86492156982422
1555139772.2026029,2964,113.8477554321289
1555139772.5526266,3014,113.83393096923828
1555139772.911667,3064,113.74347686767578
1555139773.2537627,3114,113.66529846191406
1555139773.6157842,3164,113.5802993774414
1555139773.9699872,3214,113.62733459472656
1555139774.336958,3264,113.63641357421875
1555139774.688914,3314,113.47256469726562
1555139775.043514,3364,113.36805725097656
1555139775.447066,3414,113.3401107788086
1555139775.8049297,3464,113.38973236083984
1555139776.1464891,3514,113.12090301513672
1555139776.586955,3564,113.15018463134766
1555139777.0867403,3614,113.07648468017578
1555139777.912593,3714,112.8711929321289
1555139778.530473,3802,112.6666030883789
1555139778.9508114,3852,112.6551284790039
1555139779.3066442,3902,112.54065704345703
1555139779.7477393,3952,112.5651626586914
1555139780.2059572,4002,112.45760345458984
1555139780.6742523,4052,112.13227081298828
1555139781.0689135,4102,112.2584457397461
1555139781.4945579,4152,112.08393859863281
1555139781.9268672,4202,111.9518051147461
1555139782.682259,4252,111.83079528808594
1555139783.2012336,4302,111.76051330566406
1555139783.5952475,4352,111.6685562133789
1555139783.9831936,4402,111.53629302978516
1555139784.3499453,4452,111.28873443603516
1555139784.720324,4502,111.12676239013672
1555139785.0971205,4552,110.94264221191406
1555139785.4767907,4602,110.70354461669922
1555139785.8409147,4652,110.72826385498047
1555139787.3905873,4740,110.12432098388672
1555139787.7415273,4790,109.91546630859375
1555139788.1034532,4840,109.71137237548828
1555139788.4595015,4890,109.65532684326172
1555139788.8245664,4940,109.12837982177734
1555139789.1766195,4990,109.07797241210938
1555139789.5436027,5040,108.784423828125
1555139790.1100867,5090,108.52684783935547
1555139790.6927404,5140,108.3995132446289
1555139791.2780037,5190,107.94245147705078
1555139791.8723211,5240,107.59930419921875
1555139792.4578378,5290,107.1943588256836
1555139793.0581343,5340,106.76686096191406
1555139793.639104,5390,106.5772705078125
1555139794.2838898,5440,106.14767456054688
1555139794.8974478,5490,105.58267974853516
1555139795.4736772,5540,105.03206634521484
1555139796.0819142,5590,105.02643585205078
1555139797.093663,5678,104.20652770996094
1555139797.738657,5728,103.32325744628906
1555139798.3888805,5778,103.03927612304688
1555139798.9982505,5828,102.3624496459961
1555139799.6245754,5878,101.80237579345703
1555139800.2957814,5928,100.88742065429688
1555139800.8931828,5978,100.59017944335938
1555139801.4875937,6028,99.83387756347656
1555139802.0780144,6078,99.50727081298828
1555139802.6751757,6128,99.10343170166016
1555139803.2022746,6178,98.04131317138672
1555139803.7376628,6228,97.5494155883789
1555139804.2871082,6278,96.39630126953125
1555139804.8077137,6328,95.81857299804688
1555139805.3572447,6378,95.75067138671875
1555139805.9088242,6428,94.93218994140625
1555139806.4453828,6478,94.33250427246094
1555139807.0487673,6528,93.30816650390625
1555139809.4793534,6616,91.90171813964844
1555139809.993847,6666,90.90618896484375
1555139811.1181037,6766,90.12762451171875
1555139811.7114332,6816,88.97303771972656
1555139812.2535644,6866,87.81175994873047
1555139813.4865048,6966,86.41212463378906
1555139814.0280583,7016,86.19770812988281
1555139814.7281861,7066,85.15504455566406
1555139815.2457998,7116,85.0888442993164
1555139815.8298242,7166,84.17935180664062
1555139816.4177287,7216,82.82640075683594
1555139816.995123,7266,82.1448974609375
1555139817.555625,7316,80.92805480957031
1555139818.1631694,7366,79.77501678466797
1555139818.7568195,7416,79.55361938476562
1555139819.3248918,7466,78.5687484741211
1555139820.2813342,7554,77.4377670288086
1555139820.836916,7604,76.54198455810547
1555139821.328533,7654,76.1673812866211
