Wall time,Step,Value
1555142409.870545,1,63.689998626708984
1555142425.4399073,2,88.83000183105469
1555142443.417605,3,91.25
1555142460.8888848,4,92.7300033569336
1555142478.0858946,5,93.94999694824219
1555142495.1841712,6,94.61000061035156
1555142513.171071,7,94.97000122070312
1555142530.3800497,8,95.36000061035156
1555142547.7296882,9,95.87999725341797
1555142565.353557,10,96.05999755859375
1555142583.0065107,11,96.4000015258789
1555142600.279031,12,96.62000274658203
1555142617.3756392,13,96.77999877929688
1555142635.495184,14,96.95999908447266
1555142652.9913979,15,97.05000305175781
1555142670.3380086,16,97.1500015258789
1555142687.4891543,17,97.19999694824219
1555142705.250685,18,97.3499984741211
1555142722.7219214,19,97.33000183105469
1555142739.8182049,20,97.37000274658203
1555142759.8127334,21,97.29000091552734
1555142777.622108,22,97.55000305175781
1555142794.9718704,23,97.4800033569336
1555142812.041156,24,97.56999969482422
1555142829.493393,25,97.58000183105469
1555142846.8060951,26,97.58999633789062
1555142864.0429997,27,97.58999633789062
1555142881.1253183,28,97.66999816894531
1555142898.7830982,29,97.69000244140625
1555142916.2035115,30,97.69999694824219
