Wall time,Step,Value
1555141902.013189,50,10.625
1555141902.363291,100,10.96875
1555141903.062657,200,10.875
1555141903.438379,250,12.53125
1555141903.7804632,300,11.71875
1555141904.140591,350,12.15625
1555141904.4795938,400,12.78125
1555141904.8266659,450,14.09375
1555141905.1625142,500,12.1875
1555141905.5355043,550,13.4375
1555141905.9334369,600,13.46875
1555141906.3433416,650,14.125
1555141906.7253203,700,17.4375
1555141907.154173,750,18.0
1555141907.5351532,800,21.0
1555141907.9245307,850,20.6875
1555141908.2921298,900,21.59375
1555141909.8758936,988,30.46875
1555141910.273114,1038,29.78125
1555141910.6408494,1088,38.9375
1555141910.9940858,1138,38.84375
1555141911.3371253,1188,43.375
1555141911.6734195,1238,44.09375
1555141912.0251477,1288,45.15625
1555141912.3682306,1338,46.9375
1555141912.7093892,1388,47.84375
1555141913.0793993,1438,51.8125
1555141913.842288,1538,55.4375
1555141914.1973739,1588,57.71875
1555141914.5499887,1638,58.8125
1555141914.9752572,1688,62.5
1555141915.3243241,1738,62.8125
1555141915.672824,1788,64.75
1555141916.0773106,1838,66.03125
1555141916.6727443,1926,66.21875
1555141917.085615,1976,69.125
1555141917.4396827,2026,70.78125
1555141917.7880814,2076,70.53125
1555141918.1437852,2126,72.21875
1555141918.8770597,2226,74.96875
1555141919.227886,2276,75.625
1555141919.569373,2326,75.90625
1555141919.9171,2376,77.09375
1555141920.2760813,2426,76.03125
1555141920.6261458,2476,77.4375
1555141920.979203,2526,78.5
1555141921.3262732,2576,77.96875
1555141921.6788933,2626,78.34375
1555141922.0264025,2676,80.375
1555141922.3680491,2726,80.09375
1555141922.7037332,2776,80.125
1555141924.0969303,2864,81.34375
1555141924.4442403,2914,81.5625
1555141924.7893488,2964,81.5625
1555141925.1276288,3014,83.71875
1555141925.4736245,3064,81.8125
1555141925.8243022,3114,83.3125
1555141926.15536,3164,82.75
1555141926.5016377,3214,83.25
1555141926.8644626,3264,83.53125
1555141927.1995676,3314,83.6875
1555141927.544644,3364,84.4375
1555141927.89292,3414,83.28125
1555141928.2373729,3464,84.84375
1555141928.5839593,3514,85.0625
1555141928.925204,3564,84.875
1555141929.265043,3614,85.09375
1555141929.94722,3714,85.15625
1555141930.525759,3802,86.25
1555141930.8777318,3852,86.46875
1555141931.2088497,3902,85.78125
1555141931.5559733,3952,85.34375
1555141931.9012313,4002,87.125
1555141932.2477477,4052,85.96875
1555141932.5922012,4102,86.46875
1555141932.933644,4152,86.90625
1555141933.3292353,4202,86.15625
1555141933.671371,4252,86.9375
1555141934.01739,4302,86.21875
1555141934.3566072,4352,86.34375
1555141934.6995683,4402,86.65625
1555141935.0377026,4452,87.5
1555141935.3697743,4502,88.34375
1555141935.7144458,4552,86.6875
1555141936.0629208,4602,87.75
1555141936.4105628,4652,87.71875
1555141937.849487,4740,87.5
1555141938.1855648,4790,87.59375
1555141938.5213456,4840,88.75
1555141938.852997,4890,87.75
1555141939.2045186,4940,87.3125
1555141939.549596,4990,87.53125
1555141939.8916805,5040,88.28125
1555141940.2367592,5090,88.6875
1555141940.5708652,5140,88.09375
1555141940.925976,5190,89.34375
1555141941.2654731,5240,88.8125
1555141941.6114922,5290,88.71875
1555141941.954227,5340,88.34375
1555141942.3012378,5390,89.65625
1555141942.6543968,5440,89.21875
1555141942.9824173,5490,88.96875
1555141943.3145814,5540,89.5625
1555141943.6406653,5590,87.75
1555141944.244042,5678,87.5625
1555141944.5931087,5728,89.4375
1555141944.9411776,5778,89.5625
1555141945.2837868,5828,88.875
1555141945.6377077,5878,89.0
1555141945.9784038,5928,88.59375
1555141946.3264997,5978,89.0625
1555141946.670044,6028,89.03125
1555141947.0031693,6078,89.0625
1555141947.3478959,6128,89.25
1555141947.6919987,6178,90.03125
1555141948.0379398,6228,90.5625
1555141948.3734014,6278,89.3125
1555141948.716224,6328,89.625
1555141949.0462008,6378,90.0
1555141949.3932734,6428,89.6875
1555141949.7463655,6478,89.90625
1555141950.096844,6528,90.25
1555141951.5479238,6616,90.65625
1555141951.8706472,6666,89.125
1555141952.7008617,6766,89.78125
1555141953.0932703,6816,89.15625
1555141953.4345517,6866,89.5625
1555141954.1353114,6966,89.5
1555141954.48227,7016,90.6875
1555141954.825403,7066,89.46875
1555141955.1837513,7116,90.21875
1555141955.521282,7166,89.625
1555141955.8613307,7216,91.21875
1555141956.2081723,7266,89.96875
1555141956.5460992,7316,90.5
1555141956.8954203,7366,89.96875
1555141957.2633119,7416,91.0
1555141957.6033568,7466,90.625
1555141958.226991,7554,89.6875
1555141958.5774932,7604,90.25
1555141958.9333081,7654,91.15625
1555141959.2876494,7704,91.15625
1555141959.6257815,7754,91.0
1555141959.9675825,7804,89.78125
1555141960.3135254,7854,90.0
1555141960.643664,7904,91.3125
1555141961.349461,8004,90.8125
1555141961.7017875,8054,89.5
1555141962.0388587,8104,90.65625
1555141962.3899603,8154,90.65625
1555141962.752481,8204,90.625
1555141963.0936027,8254,90.78125
1555141963.4300258,8304,91.375
1555141963.7727752,8354,89.90625
1555141964.1398323,8404,91.59375
1555141965.529056,8492,90.03125
1555141965.859355,8542,90.78125
1555141966.2042518,8592,91.1875
1555141966.5443418,8642,90.75
1555141966.879445,8692,91.78125
1555141967.2315664,8742,91.3125
1555141967.5795748,8792,91.1875
1555141967.9256473,8842,91.90625
1555141968.5933652,8942,91.09375
1555141968.9452617,8992,91.375
1555141969.2901683,9042,91.03125
1555141969.6246655,9092,91.15625
1555141969.9692023,9142,90.78125
1555141970.3024263,9192,90.65625
1555141970.6563454,9242,90.78125
1555141971.0315616,9292,91.59375
1555141971.4645998,9342,90.84375
1555141972.2663648,9430,91.625
1555141972.740598,9480,91.3125
1555141973.1419477,9530,91.4375
1555141973.533327,9580,91.78125
1555141973.9278464,9630,91.65625
1555141974.3237877,9680,91.65625
1555141974.712474,9730,91.96875
1555141975.1089156,9780,90.6875
1555141975.478912,9830,90.71875
1555141975.8689098,9880,91.84375
1555141976.2179487,9930,91.5
1555141976.5515652,9980,91.09375
1555141977.2426953,10080,91.5625
1555141977.5795894,10130,91.625
1555141980.0796077,10368,92.4375
1555141980.4357631,10418,92.3125
1555141980.784111,10468,92.03125
1555141981.2026052,10518,92.4375
1555141981.5407014,10568,91.6875
1555141981.8907666,10618,91.8125
1555141982.6497357,10718,91.28125
1555141982.9913926,10768,91.34375
1555141983.3692684,10818,91.96875
1555141983.778189,10868,92.84375
1555141984.1870856,10918,91.90625
