Wall time,Step,Value
1555936570.712935,1,92.31999969482422
1555936588.81953,2,95.87999725341797
1555936607.2163844,3,96.43000030517578
1555936627.1590257,4,97.43000030517578
1555936642.9802806,5,97.55999755859375
1555936663.2973218,6,97.58999633789062
1555936687.6501503,7,97.73999786376953
1555936711.381607,8,97.80999755859375
1555936735.161028,9,97.97000122070312
1555936759.6285741,10,96.8499984741211
1555936783.2857478,11,97.9800033569336
1555936807.0003002,12,98.01000213623047
1555936831.4798071,13,97.91999816894531
1555936855.1903734,14,98.02999877929688
1555936878.786241,15,97.87000274658203
1555936903.7265525,16,98.01000213623047
1555936927.366271,17,98.01000213623047
1555936949.8756309,18,97.98999786376953
1555936969.8489187,19,97.94000244140625
1555936988.5770326,20,98.01000213623047
1555937010.4872997,21,98.01000213623047
1555937032.5464566,22,98.05000305175781
1555937055.1178522,23,98.01000213623047
1555937082.6888485,24,98.0
1555937110.0148005,25,97.9800033569336
1555937138.6712198,26,98.05000305175781
1555937166.9928389,27,98.0199966430664
1555937195.5521107,28,98.01000213623047
1555937217.1110065,29,98.0199966430664
1555937256.1183481,30,98.0199966430664
