Wall time,Step,Value
1555935852.3537455,1,33.917232513427734
1555935866.209834,2,17.51447105407715
1555935879.925732,3,14.77299976348877
1555935893.549654,4,13.322166442871094
1555935916.178104,5,12.249770164489746
1555935938.8047068,6,11.360331535339355
1555935963.6861477,7,10.519732475280762
1555935989.907343,8,9.72290325164795
1555936013.775484,9,9.056352615356445
1555936037.9831996,10,8.4619722366333
1555936060.8410237,11,7.9585137367248535
1555936082.2886784,12,7.4932756423950195
1555936108.6332703,13,7.16248083114624
1555936133.0230374,14,6.764497756958008
1555936156.683558,15,6.44179630279541
1555936179.8710084,16,6.2450432777404785
1555936198.8029234,17,6.050257205963135
1555936218.504152,18,5.721564769744873
1555936238.807151,19,5.5842084884643555
1555936261.0486872,20,5.356899738311768
1555936283.5712085,21,5.207607269287109
1555936308.4402971,22,5.033609390258789
1555936333.6088955,23,4.8968825340271
1555936358.3457541,24,4.744036674499512
1555936382.7215917,25,4.7367682456970215
1555936404.4146798,26,4.518124103546143
1555936430.5943522,27,4.418574810028076
1555936456.4747875,28,4.3602213859558105
1555936481.478464,29,4.256725311279297
1555936508.324385,30,4.1608123779296875
