39.04053520434981,81.13999938964844
17.305799600947054,89.9800033569336
14.567245951124058,91.72000122070312
12.78215692894664,92.87999725341797
11.36544628578956,93.44999694824219
10.262169724531994,93.95999908447266
9.460803088109204,94.51000213623047
8.459109572136098,95.0199966430664
7.797714109253731,95.45999908447266
7.205121470674587,95.76000213623047
6.745848204394814,95.94000244140625
6.445140265830003,96.0199966430664
6.006627306816684,96.38999938964844
5.766395305040156,96.51000213623047
5.5126285548232925,96.61000061035156
5.447784741260824,96.72000122070312
5.056896502045309,96.88999938964844
4.904043159572182,97.02999877929688
4.750925390298959,97.11000061035156
4.50983999807174,97.16999816894531
4.528773422975829,97.08000183105469
4.319169396048139,97.29000091552734
4.18278108095857,97.36000061035156
4.216609341181387,97.47000122070312
4.079746279367217,97.48999786376953
4.020051509853761,97.51000213623047
4.054087212985488,97.4800033569336
4.0604824639239885,97.54000091552734
3.9285841961480252,97.43000030517578
3.8775291139627717,97.58999633789062
