Wall time,Step,Value
1557194778.3279529,50,10.375
1557194780.6461916,100,11.6875
1557194782.8499994,150,10.71875
1557194785.142485,200,10.46875
1557194787.428296,250,10.1875
1557194789.6070628,300,10.21875
1557194792.0099225,350,11.625
1557194794.169263,400,11.0625
1557194796.2740507,450,10.53125
1557194798.398578,500,10.6875
1557194800.8554506,550,11.5625
1557194803.398473,600,11.34375
1557194805.7250643,650,11.125
1557194807.8167703,700,10.6875
1557194810.7408552,750,11.1875
1557194814.5218146,800,11.71875
1557194818.2786381,850,11.71875
1557194822.0077288,900,10.9375
1557194834.199642,988,10.15625
1557194837.8863208,1038,10.375
1557194841.6010377,1088,11.71875
1557194845.2562785,1138,11.59375
1557194849.0315747,1188,10.53125
1557194852.68428,1238,11.8125
1557194856.3551333,1288,12.15625
1557194860.0711312,1338,11.6875
1557194863.7643182,1388,12.65625
1557194867.6136725,1438,10.84375
1557194871.572028,1488,11.625
1557194875.2754614,1538,11.3125
1557194878.9870138,1588,10.625
1557194882.7036662,1638,11.53125
1557194886.3787365,1688,12.125
1557194890.0633597,1738,10.5625
1557194893.7517934,1788,10.09375
1557194897.4082289,1838,11.53125
1557194903.9034994,1926,11.9375
1557194907.614746,1976,10.84375
1557194911.3507278,2026,12.28125
1557194915.0755315,2076,11.1875
1557194919.5137088,2126,11.90625
1557194923.6888015,2176,12.0625
1557194926.9560978,2226,11.34375
1557194931.2049198,2276,11.9375
1557194935.7824044,2326,12.9375
1557194939.595764,2376,12.28125
1557194943.0134885,2426,42.75
1557194946.2774992,2476,67.5625
1557194949.5250957,2526,73.4375
1557194952.757469,2576,77.5625
1557194956.035414,2626,81.0
1557194959.278287,2676,83.65625
1557194962.5653687,2726,86.25
1557194965.8433857,2776,86.46875
1557194975.904334,2864,89.375
1557194977.9935083,2914,90.1875
1557194980.0098815,2964,89.78125
1557194981.909119,3014,91.0625
1557194984.6716073,3064,90.71875
1557194987.7812982,3114,91.78125
1557194990.9227505,3164,91.875
1557194994.1310487,3214,92.53125
1557194997.3025715,3264,92.40625
1557194999.6391363,3314,93.53125
1557195001.8928072,3364,93.53125
1557195003.981168,3414,93.78125
1557195005.8325377,3464,94.0625
1557195007.6486845,3514,94.34375
1557195010.7489057,3564,93.875
1557195013.9824345,3614,94.53125
1557195017.034673,3664,95.0
1557195020.274955,3714,94.75
1557195025.8220687,3802,95.625
1557195028.9950452,3852,95.34375
1557195031.9700449,3902,95.375
1557195035.103242,3952,95.40625
1557195038.3173072,4002,95.40625
1557195041.5506968,4052,95.71875
1557195044.757848,4102,96.15625
1557195048.129258,4152,96.1875
1557195051.4159858,4202,96.15625
1557195054.6798851,4252,96.375
1557195058.7437701,4302,95.96875
1557195062.0333586,4352,96.25
1557195065.4691508,4402,95.9375
1557195068.855377,4452,95.90625
1557195071.959982,4502,96.5625
1557195075.1148214,4552,96.75
1557195078.326949,4602,96.25
1557195081.575979,4652,96.03125
1557195092.3261168,4740,97.21875
1557195095.6059613,4790,97.0
1557195098.8862684,4840,96.625
1557195102.1305733,4890,96.96875
1557195105.3499804,4940,97.40625
1557195108.4432695,4990,97.15625
1557195111.689418,5040,96.65625
1557195114.844962,5090,96.65625
1557195118.0275373,5140,96.625
1557195121.1881478,5190,97.1875
1557195124.3203275,5240,97.0
1557195127.4848607,5290,97.59375
1557195130.847193,5340,96.65625
1557195134.9591875,5390,97.25
1557195138.364589,5440,97.0625
1557195141.6126838,5490,96.75
1557195144.983694,5540,97.71875
1557195148.1976154,5590,96.53125
1557195153.7571359,5678,97.5625
1557195157.2272496,5728,97.9375
1557195160.4568682,5778,96.9375
1557195163.7283108,5828,97.78125
1557195166.9774194,5878,98.0
1557195170.200774,5928,97.21875
1557195173.3913078,5978,97.5
1557195176.5913045,6028,97.96875
1557195179.8435926,6078,97.375
1557195183.2632449,6128,97.78125
1557195186.0470245,6178,97.3125
1557195189.3286905,6228,98.09375
1557195192.6081512,6278,97.6875
1557195196.0312674,6328,97.5625
1557195199.4950266,6378,97.53125
1557195202.8131406,6428,97.875
1557195205.5298996,6478,98.03125
1557195207.6111329,6528,97.6875
1557195213.5156746,6616,98.0625
1557195218.564017,6666,97.90625
1557195221.9317062,6716,98.0625
1557195224.517581,6766,97.6875
1557195228.3085523,6816,98.21875
1557195236.6928852,6866,97.9375
1557195242.830909,6916,97.6875
1557195246.5405216,6966,97.71875
1557195256.9557812,7016,98.28125
1557195262.289935,7066,97.84375
1557195266.4172738,7116,97.90625
1557195269.8377883,7166,97.90625
1557195273.1462655,7216,97.5
1557195276.4398646,7266,98.53125
1557195279.7011425,7316,97.8125
1557195282.9944522,7366,98.3125
1557195286.226699,7416,98.3125
1557195289.5192218,7466,97.84375
1557195295.2278666,7554,98.25
1557195298.529297,7604,98.03125
1557195301.7776446,7654,98.4375
1557195305.0132926,7704,98.5
1557195308.2563262,7754,98.4375
1557195311.562221,7804,98.125
1557195314.8348253,7854,98.21875
1557195318.1278412,7904,98.59375
1557195321.433518,7954,97.59375
1557195324.7508307,8004,97.96875
1557195328.22443,8054,98.15625
1557195331.6673157,8104,98.46875
1557195334.8926132,8154,98.375
1557195338.1672406,8204,98.3125
1557195341.444181,8254,98.09375
1557195344.7093916,8304,98.375
1557195348.013132,8354,98.71875
1557195351.2803743,8404,98.0625
1557195362.0910473,8492,98.5625
1557195365.3232646,8542,98.09375
1557195368.6159658,8592,98.65625
1557195372.387394,8642,98.28125
1557195375.5907786,8692,98.5
1557195378.8050761,8742,98.5625
1557195382.1154933,8792,98.375
1557195385.378213,8842,98.34375
1557195388.6521242,8892,98.125
1557195392.2006598,8942,98.53125
1557195395.8345916,8992,98.5625
1557195399.2065835,9042,98.3125
1557195402.4259093,9092,98.40625
1557195405.671259,9142,98.96875
1557195408.8818145,9192,98.53125
1557195412.1509695,9242,98.4375
1557195415.6349878,9292,98.5
1557195418.8992698,9342,98.34375
1557195424.845106,9430,98.625
1557195428.2868783,9480,98.53125
1557195431.630038,9530,98.875
1557195434.8975432,9580,98.625
1557195438.2540243,9630,98.5
1557195442.3613288,9680,98.375
1557195445.674047,9730,98.5625
1557195448.9869323,9780,98.65625
1557195452.4125862,9830,98.5
1557195455.6483724,9880,98.71875
1557195458.9789608,9930,98.625
