Wall time,Step,Value
1557194830.4645572,1,115.04203033447266
1557194973.3302352,2,35.544288635253906
1557195088.990035,3,7.295346736907959
1557195211.6141803,4,4.346669673919678
1557195358.7971237,5,3.11171293258667
1557195489.6735919,6,3.265048027038574
1557195618.5613978,7,2.5370516777038574
1557195744.081853,8,2.0381457805633545
1557195863.5178256,9,1.971970796585083
1557195983.2046554,10,2.038548231124878
1557196109.4846995,11,1.8275434970855713
1557196233.1972165,12,1.7366260290145874
1557196361.1038342,13,1.7070342302322388
1557196481.719243,14,1.7138404846191406
1557196606.5941644,15,1.683308482170105
