Wall time,Step,Value
1556007231.146764,1,8.066476821899414
1556008116.0078588,2,3.352815866470337
1556008858.9573534,3,2.542377233505249
1556008963.3341713,4,2.4398112297058105
1556009094.0787764,5,2.074824810028076
1556009218.8922007,6,1.8606607913970947
1556009306.259358,7,2.098414659500122
1556009393.6919973,8,1.7266737222671509
1556009477.8992941,9,1.6983274221420288
1556009562.5277557,10,1.8934134244918823
1556009648.2688766,11,1.7279149293899536
1556009740.0869234,12,1.7805336713790894
1556009819.5411594,13,1.761347770690918
1556009887.2831745,14,1.8270682096481323
1556009957.032937,15,1.9143043756484985
