Wall time,Step,Value
1556022035.5605931,1,5.483426094055176
1556022095.5333362,2,2.11460280418396
1556022181.598911,3,1.800959587097168
1556022246.193655,4,1.7308521270751953
1556022298.6004367,5,1.608293056488037
1556022368.8077927,6,1.8018274307250977
1556022454.009664,7,1.6187926530838013
1556022539.7267532,8,1.6491531133651733
1556022626.6388435,9,1.6319516897201538
1556022714.5630202,10,1.6116087436676025
1556022800.5284956,11,1.7430319786071777
1556022890.9949107,12,1.6891859769821167
1556022973.3571243,13,1.751428246498108
1556023055.1687648,14,1.8008605241775513
1556023133.5406587,15,1.8779324293136597
