Wall time,Step,Value
1556007231.1457686,1,95.25
1556008116.0069618,2,97.91999816894531
1556008858.956354,3,98.41999816894531
1556008963.3314407,4,98.43000030517578
1556009094.0787764,5,98.55999755859375
1556009218.8922007,6,98.7699966430664
1556009306.259358,7,98.61000061035156
1556009393.6919973,8,98.87000274658203
1556009477.8992941,9,98.86000061035156
1556009562.5277557,10,98.77999877929688
1556009648.2688766,11,98.87999725341797
1556009740.0869234,12,98.87000274658203
1556009819.5411594,13,98.87000274658203
1556009887.2831745,14,98.83000183105469
1556009957.032937,15,98.70999908447266
