Wall time,Step,Value
1556007193.4600346,50,12.25
1556007194.7927616,100,32.6875
1556007196.0790274,150,57.78125
1556007197.3635912,200,73.6875
1556007199.0531542,250,81.84375
1556007200.3765466,300,85.28125
1556007201.7928097,350,88.53125
1556007203.2428598,400,89.5625
1556007204.6640584,450,90.03125
1556007206.4712243,500,91.3125
1556007208.5069523,550,92.25
1556007210.5947506,600,92.9375
1556007214.048325,650,92.46875
1556007215.9907804,700,93.03125
1556007218.4244738,750,92.96875
1556007220.741123,800,93.78125
1556007223.0326655,850,94.40625
1556007225.3018825,900,94.3125
1556007233.4857805,988,94.6875
1556007235.7644706,1038,95.1875
1556007238.351834,1088,95.65625
1556007240.7573447,1138,95.5625
1556007476.068818,1188,95.0
1556007478.3014784,1238,96.03125
1556007480.1964507,1288,95.8125
1556007482.6148055,1338,95.90625
1556007484.8728752,1388,97.15625
1556007487.1731403,1438,96.4375
1556007489.4139962,1488,96.5
1556007491.7574453,1538,96.28125
1556007494.1362305,1588,96.375
1556007496.4914942,1638,96.78125
1556007498.8252094,1688,96.65625
1556007501.1449952,1738,96.875
1556007503.6172101,1788,97.25
1556007788.671104,1838,96.65625
1556007791.9940503,1926,97.21875
1556007793.747551,1976,96.8125
1556007795.7234342,2026,97.375
1556007798.0031536,2076,97.5625
1556007800.2859094,2126,97.65625
1556007802.5505903,2176,97.46875
1556007804.910777,2226,97.3125
1556007807.1941197,2276,96.96875
1556007809.52291,2326,97.875
1556007811.8066127,2376,97.03125
1556007814.6222641,2426,97.375
1556007817.6091878,2476,97.34375
1556008098.0263689,2526,97.59375
1556008099.9567223,2576,97.5
1556008102.3418136,2626,97.65625
1556008105.4931555,2676,97.5625
1556008107.852778,2726,97.84375
1556008110.166692,2776,97.40625
1556008118.2432842,2864,97.46875
1556008120.4867637,2914,98.125
1556008122.802663,2964,97.9375
1556008125.1629577,3014,98.03125
1556008794.1950035,3064,97.90625
1556008796.4220266,3114,98.03125
1556008798.4626884,3164,97.6875
1556008800.6918108,3214,98.03125
1556008803.6178386,3264,97.6875
1556008806.0631568,3314,97.9375
1556008807.752941,3364,98.1875
1556008809.185868,3414,97.59375
1556008810.881487,3464,98.0625
