Wall time,Step,Value
1557126362.1345396,50,14.125
1557126363.8202834,100,18.21875
1557126365.7154288,150,23.71875
1557126367.602245,200,28.40625
1557126369.2108662,250,31.53125
1557126370.829537,300,37.40625
1557126372.6726887,350,40.75
1557126374.704176,400,45.25
1557126376.1698143,450,50.125
1557126377.5468094,500,51.96875
1557126379.0418057,550,50.5625
1557126380.7121084,600,53.5625
1557126382.3407543,650,58.25
1557126384.557549,700,60.1875
1557126386.691851,750,65.40625
1557126388.825137,800,68.4375
1557126391.3025203,850,70.40625
1557126393.5319548,900,74.15625
1557126401.3678753,988,78.5
1557126403.5889907,1038,79.25
1557126405.909725,1088,81.1875
1557126408.2664225,1138,79.84375
1557126410.442603,1188,82.9375
1557126412.529227,1238,83.65625
1557126414.5976956,1288,83.71875
1557126416.6960847,1338,84.09375
1557126418.871267,1388,85.375
1557126421.1199372,1438,86.1875
1557126422.969526,1488,87.0
1557126424.885516,1538,86.875
1557126427.042632,1588,88.625
1557126429.2956085,1638,88.34375
1557126431.4751525,1688,88.8125
1557126433.6911178,1738,88.59375
1557126435.7716277,1788,89.96875
1557126437.878187,1838,88.78125
1557126441.6099412,1926,90.03125
1557126443.7721598,1976,90.34375
1557126446.0291252,2026,89.78125
1557126448.2781107,2076,90.65625
1557126450.5348883,2126,90.34375
1557126453.0112557,2176,90.1875
1557126455.2712128,2226,90.78125
1557126457.4952648,2276,90.46875
1557126459.637743,2326,90.96875
1557126461.6812778,2376,90.90625
1557126463.8454912,2426,91.4375
1557126465.9568481,2476,91.125
1557126468.215014,2526,91.34375
1557126470.4356194,2576,91.46875
1557126472.8098679,2626,92.3125
1557126474.9292014,2676,92.25
1557126477.1188369,2726,92.5
1557126479.2586224,2776,92.09375
1557126487.1904113,2864,92.625
1557126489.3225865,2914,92.09375
1557126491.3391926,2964,92.53125
1557126493.3817337,3014,93.125
1557126495.6536558,3064,92.96875
1557126497.9385471,3114,92.59375
1557126500.1935155,3164,92.25
1557126502.3417728,3214,93.4375
1557126504.5109699,3264,93.71875
1557126506.565853,3314,93.5
1557126508.74081,3364,93.96875
1557126511.066589,3414,93.125
1557126513.3734207,3464,93.3125
1557126515.3839233,3514,93.40625
1557126517.4683495,3564,93.96875
1557126519.4670053,3614,94.40625
1557126521.7149916,3664,94.28125
1557126524.0387151,3714,93.40625
1557126530.2193823,3802,94.375
1557126531.9427736,3852,94.71875
1557126533.9683573,3902,94.625
1557126536.1345634,3952,94.71875
1557126538.2355485,4002,94.0
1557126540.1763582,4052,94.15625
1557126542.3575253,4102,95.15625
1557126544.2793856,4152,94.71875
1557126546.2202008,4202,94.3125
1557126548.1281393,4252,94.5
1557126550.4030108,4302,94.1875
1557126552.5722086,4352,94.875
1557126554.7823007,4402,94.75
1557126556.9181445,4452,94.9375
1557126559.1689599,4502,94.84375
1557126560.7826447,4552,94.53125
1557126562.3354926,4602,94.3125
1557126563.9631398,4652,94.6875
1557126570.563075,4740,95.46875
1557126572.9786162,4790,95.28125
1557126575.108112,4840,95.25
1557126577.2328312,4890,94.8125
1557126579.3820093,4940,95.75
1557126581.4115787,4990,95.84375
1557126583.5628283,5040,95.0
1557126585.6312954,5090,95.84375
1557126587.6668515,5140,95.84375
1557126589.8212087,5190,95.90625
1557126591.9529626,5240,95.9375
1557126594.138069,5290,95.4375
1557126596.3571286,5340,95.4375
1557126598.4491541,5390,96.21875
1557126600.8218143,5440,95.25
1557126603.3590581,5490,95.34375
1557126605.69623,5540,95.375
1557126607.7958214,5590,96.3125
1557126611.6301298,5678,95.53125
1557126613.8501925,5728,95.9375
1557126616.0632749,5778,96.28125
1557126618.2575815,5828,96.1875
1557126620.3410518,5878,96.09375
1557126622.4793315,5928,96.3125
1557126624.6096356,5978,96.15625
1557126626.8313167,6028,96.03125
1557126629.2033503,6078,96.8125
1557126631.7714841,6128,96.4375
1557126634.0514557,6178,95.75
1557126636.3023667,6228,96.6875
1557126638.5503552,6278,96.21875
1557126640.8442204,6328,95.875
1557126643.0932117,6378,96.1875
1557126645.359149,6428,96.59375
1557126647.6071367,6478,96.125
1557126649.8821163,6528,95.8125
1557126657.6492803,6616,96.53125
1557126659.8284538,6666,96.90625
1557126662.2489815,6716,96.59375
1557126664.432205,6766,96.3125
1557126666.8845837,6816,96.0625
1557126669.266214,6866,97.0
1557126671.4673295,6916,96.09375
1557126673.5475852,6966,96.75
1557126675.6139786,7016,96.40625
1557126677.7473567,7066,96.96875
1557126679.8805687,7116,96.78125
1557126682.0168605,7166,96.84375
1557126684.155136,7216,97.0
1557126686.2994022,7266,97.03125
1557126688.4396782,7316,96.625
1557126690.5769637,7366,97.0625
1557126692.976136,7416,96.21875
1557126695.2594414,7466,96.9375
1557126699.2637324,7554,97.09375
1557126701.485809,7604,97.03125
1557126703.7327814,7654,96.8125
1557126705.79465,7704,96.6875
1557126707.8819802,7754,96.5625
1557126710.1449277,7804,96.9375
1557126712.2343585,7854,96.9375
1557126714.2529526,7904,97.15625
1557126718.7070308,7954,97.34375
1557126721.6800287,8004,96.90625
1557126723.6345403,8054,97.28125
1557126725.534904,8104,97.40625
1557126727.538581,8154,96.8125
1557126729.5970423,8204,96.6875
1557126732.479333,8254,97.46875
1557126736.3060992,8304,97.34375
1557126738.5461092,8354,97.1875
1557126740.7753139,8404,96.78125
1557126747.6243112,8492,97.0625
1557126749.548169,8542,97.34375
1557126752.1402354,8592,97.59375
1557126754.3832366,8642,97.09375
1557126756.6472683,8692,97.125
1557126763.6784663,8742,97.4375
1557126768.5112033,8792,97.1875
1557126770.7123148,8842,97.90625
1557126772.848602,8892,97.34375
1557126774.9679353,8942,97.0
1557126777.0005927,8992,97.125
1557126779.149966,9042,97.25
1557126782.0230691,9092,97.0
1557126783.9642951,9142,97.0
1557126786.0323489,9192,97.53125
1557126788.4827945,9242,97.28125
1557126790.8579876,9292,97.6875
1557126793.292472,9342,97.6875
1557126797.4201934,9430,97.65625
1557126800.083075,9480,97.84375
1557126802.2393062,9530,97.25
1557126804.653998,9580,97.65625
1557126806.8939981,9630,97.78125
1557126809.1449783,9680,96.875
1557126811.6552649,9730,97.6875
1557126813.9012585,9780,97.5
1557126816.2070942,9830,97.28125
1557126818.48201,9880,97.21875
1557126820.7503328,9930,97.875
1557126822.955363,9980,98.03125
1557126825.1165843,10030,97.65625
1557126827.3367631,10080,96.96875
1557126829.6364963,10130,97.4375
1557126832.0440583,10180,97.4375
1557126834.2342038,10230,97.15625
1557126836.468228,10280,97.59375
1557126843.8954473,10368,97.65625
1557126845.7714808,10418,97.8125
1557126847.6623735,10468,97.6875
1557126849.5732627,10518,97.3125
1557126851.9130065,10568,97.84375
1557126853.7770214,10618,97.71875
1557126855.8315284,10668,97.625
1557126857.8411543,10718,97.6875
1557126859.8737187,10768,97.15625
1557126861.866389,10818,98.03125
1557126864.179204,10868,97.96875
1557126866.3643615,10918,97.71875
1557126868.3940752,10968,97.75
1557126870.468529,11018,97.5
1557126873.2111053,11068,97.84375
1557126874.745327,11118,98.0
1557126876.7438416,11168,97.59375
1557126878.1824915,11218,97.75
1557126880.8324041,11306,97.625
1557126883.066432,11356,98.1875
1557126885.360549,11406,97.53125
1557126887.5817995,11456,97.75
1557126889.7719395,11506,97.9375
1557126891.971057,11556,97.625
1557126894.1412697,11606,97.6875
1557126896.5986814,11656,98.21875
1557126898.7828403,11706,97.90625
1557126901.0298429,11756,97.59375
1557126903.2479012,11806,97.8125
1557126905.3732173,11856,97.71875
1557126907.5544724,11906,98.0
1557126909.6844294,11956,98.03125
1557126911.8276992,12006,98.125
1557126913.9629893,12056,97.6875
1557126916.0955546,12106,97.625
1557126918.1855755,12156,97.9375
1557126925.8719387,12244,97.8125
1557126928.118073,12294,97.78125
1557126930.5773919,12344,98.03125
1557126933.1403635,12394,97.75
1557126935.3025367,12444,98.0625
1557126937.4019787,12494,97.9375
1557126939.4696589,12544,97.96875
1557126941.721638,12594,97.96875
1557126943.9659204,12644,98.1875
1557126946.0860186,12694,98.25
1557126948.2579377,12744,98.3125
1557126950.407153,12794,97.75
1557126952.5723622,12844,97.9375
1557126954.693891,12894,97.9375
1557126956.8162162,12944,97.59375
1557126959.00323,12994,98.0
1557126961.413869,13044,98.1875
1557126963.5530624,13094,98.1875
1557126967.138109,13182,97.8125
1557126969.1703193,13232,98.03125
1557126971.2648196,13282,98.25
1557126973.2385414,13332,97.9375
1557126975.2042851,13382,98.09375
1557126977.3266103,13432,97.8125
1557126979.4758627,13482,98.125
1557126981.6929765,13532,98.28125
1557126983.9210467,13582,97.90625
1557126986.0672352,13632,97.9375
1557126988.2513967,13682,98.125
1557126990.3797023,13732,98.03125
1557126992.8490357,13782,98.3125
1557126995.3960252,13832,98.0625
1557126997.8330276,13882,98.0
1557127000.0431168,13932,97.96875
1557127002.236251,13982,98.34375
1557127004.432378,14032,98.375
1557127012.114834,14120,98.25
1557127014.3338997,14170,97.9375
1557127016.5709183,14220,97.78125
1557127018.8268843,14270,98.0625
1557127021.2683556,14320,97.71875
1557127023.5053725,14370,98.40625
1557127025.8191862,14420,98.25
1557127028.0911112,14470,98.21875
1557127030.375003,14520,98.28125
1557127032.5839114,14570,98.21875
1557127034.7962308,14620,98.3125
1557127037.0192347,14670,98.4375
1557127039.217356,14720,98.125
1557127041.3965292,14770,98.03125
1557127043.5936532,14820,98.71875
1557127045.867747,14870,98.09375
1557127048.256325,14920,98.5625
1557127050.4534488,14970,97.9375
1557127054.4719477,15058,98.0
1557127056.5152395,15108,98.125
1557127058.6226022,15158,98.53125
1557127060.9293225,15208,98.5
1557127063.2580948,15258,98.46875
1557127065.5191326,15308,98.46875
1557127067.7093394,15358,98.21875
1557127070.1428988,15408,98.15625
1557127071.8447735,15458,98.15625
1557127073.9686668,15508,98.375
1557127076.3342726,15558,97.90625
1557127078.6241465,15608,98.375
1557127080.540634,15658,98.46875
1557127082.6743145,15708,98.46875
1557127084.5373378,15758,98.21875
1557127086.3295405,15808,98.75
1557127088.3501387,15858,98.15625
1557127090.3527808,15908,97.90625
1557127097.5415783,15996,98.4375
1557127099.6409998,16046,98.40625
1557127101.6144092,16096,98.0625
1557127103.7379882,16146,98.09375
1557127105.9171584,16196,97.84375
1557127108.1162782,16246,98.65625
1557127110.249574,16296,98.375
1557127112.7319057,16346,98.40625
1557127115.203298,16396,98.09375
1557127117.534065,16446,98.4375
1557127119.84169,16496,98.5625
1557127122.0542185,16546,98.5
1557127124.143835,16596,98.40625
1557127126.4816456,16646,98.53125
1557127128.6863928,16696,98.53125
1557127130.927336,16746,98.09375
1557127133.0955381,16796,98.0
1557127135.3814237,16846,98.78125
1557127139.4271538,16934,98.84375
1557127141.7198586,16984,98.6875
1557127144.167227,17034,98.53125
1557127146.4671645,17084,98.25
1557127148.5834153,17134,98.59375
1557127150.9012184,17184,98.25
1557127152.9357758,17234,98.5
1557127155.108975,17284,98.375
1557127157.317061,17334,98.1875
1557127159.5800083,17384,98.5
1557127161.7960827,17434,98.0625
1557127163.934365,17484,98.46875
1557127165.7646062,17534,98.625
1557127167.7901633,17584,98.21875
1557127169.889514,17634,98.40625
1557127172.1325183,17684,98.625
1557127174.3485904,17734,98.4375
1557127176.5315368,17784,98.34375
1557127184.5270011,17872,98.15625
1557127186.820867,17922,98.34375
1557127188.9940844,17972,98.46875
1557127191.344768,18022,98.65625
1557127193.6988585,18072,98.1875
1557127196.6310177,18122,98.5625
1557127198.6675727,18172,98.59375
1557127200.5365732,18222,98.65625
1557127202.8134844,18272,98.8125
1557127204.7592812,18322,98.59375
1557127206.5235624,18372,98.21875
1557127208.4514065,18422,98.40625
1557127210.3114526,18472,98.34375
1557127211.9767623,18522,98.5625
1557127213.6215825,18572,98.78125
1557127215.258227,18622,98.59375
1557127217.3585885,18672,98.8125
1557127219.2664845,18722,98.5
1557127223.0413914,18810,98.53125
1557127225.3145695,18860,98.78125
1557127227.337161,18910,98.90625
1557127229.276974,18960,98.75
1557127231.6965027,19010,98.53125
1557127233.8837864,19060,98.5625
1557127235.913369,19110,98.375
1557127238.039672,19160,98.5625
1557127240.082211,19210,98.53125
1557127242.218498,19260,98.75
1557127244.3547847,19310,98.78125
1557127246.497211,19360,98.59375
1557127248.586729,19410,98.65625
1557127250.6738944,19460,98.5
1557127252.7656224,19510,98.25
1557127254.7998533,19560,98.40625
1557127256.9114368,19610,98.34375
1557127259.1943357,19660,98.71875
1557127266.2175503,19748,98.9375
1557127268.1583595,19798,98.75
1557127270.308611,19848,98.9375
1557127272.484734,19898,98.375
1557127274.6370358,19948,98.4375
