Wall time,Step,Value
1555385657.5960274,50,11.125
1555385657.9973757,100,11.21875
1555385658.8722188,200,11.28125
1555385659.2627504,250,11.84375
1555385659.6282883,300,11.5625
1555385660.2001588,350,10.71875
1555385660.7526605,400,11.4375
1555385661.2151172,450,11.84375
1555385661.6783934,500,10.5
1555385662.1163993,550,11.625
1555385662.5364406,600,11.46875
1555385663.0447855,650,12.40625
1555385663.4400768,700,13.34375
1555385663.814326,750,13.6875
1555385664.158425,800,11.875
1555385664.5385303,850,13.375
1555385664.9182036,900,12.15625
1555385666.4976053,988,11.5625
1555385666.8585548,1038,13.21875
1555385667.218592,1088,13.65625
1555385667.5776331,1138,11.78125
1555385667.9626443,1188,11.40625
1555385668.3257163,1238,11.65625
1555385668.691654,1288,16.59375
1555385669.0522273,1338,12.03125
1555385669.4266887,1388,12.34375
1555385669.807688,1438,16.375
1555385670.6224906,1538,15.09375
1555385671.0333917,1588,12.59375
1555385671.4364607,1638,12.53125
1555385671.8372536,1688,24.28125
1555385672.240431,1738,20.25
1555385672.60818,1788,24.25
1555385672.978191,1838,32.125
1555385673.6565726,1926,41.6875
1555385674.1292152,1976,65.9375
1555385674.6272714,2026,77.59375
1555385675.0657392,2076,81.09375
1555385675.4528477,2126,85.0
1555385676.1735926,2226,89.125
1555385676.5263557,2276,89.1875
1555385676.8669996,2326,90.3125
1555385677.2150562,2376,90.59375
1555385677.5673902,2426,90.53125
1555385677.9086866,2476,90.40625
1555385678.2495215,2526,91.1875
1555385678.5906377,2576,89.9375
1555385678.921375,2626,91.78125
1555385679.2755144,2676,91.4375
1555385679.6103,2726,91.65625
1555385680.0261984,2776,91.78125
1555385681.593078,2864,91.875
1555385681.9817646,2914,92.625
1555385682.3995056,2964,92.3125
1555385682.7577295,3014,93.46875
1555385683.1072862,3064,93.5625
1555385683.511785,3114,93.40625
1555385683.8962529,3164,92.46875
1555385684.2966175,3214,92.875
1555385684.7244718,3264,93.375
1555385685.0875118,3314,94.53125
1555385685.4265966,3364,93.75
1555385685.7831633,3414,94.375
1555385686.1317105,3464,94.5
1555385686.4987273,3514,93.53125
1555385686.922152,3564,93.6875
1555385687.330622,3614,94.375
1555385688.1024394,3714,94.53125
1555385688.7211707,3802,95.09375
1555385689.0868375,3852,94.78125
1555385689.4350238,3902,95.21875
