Wall time,Step,Value
1555941566.755493,50,9.96875
1555941568.3035564,100,12.21875
1555941569.7980475,150,11.5625
1555941571.2995274,200,11.3125
1555941572.7873685,250,11.09375
1555941574.243261,300,9.71875
1555941575.7378888,350,10.59375
1555941577.5092714,400,11.0625
1555941579.049373,450,10.09375
1555941580.6004388,500,9.9375
1555941582.8806357,550,11.34375
1555941585.0051875,600,11.6875
1555941586.7201357,650,11.875
1555941588.7919948,700,10.875
1555941591.3422558,750,10.84375
1555941594.0007172,800,10.65625
1555941596.6843097,850,11.125
1555941599.6103964,900,11.6875
1555941608.7091467,988,11.59375
1555941611.543824,1038,11.75
1555941615.2618759,1088,10.53125
1555941619.4185362,1138,10.46875
1555941621.5714324,1188,10.65625
1555941623.8639555,1238,10.28125
1555941626.102218,1288,10.90625
1555941628.112655,1338,10.0
1555941630.1078424,1388,10.53125
1555941632.1763859,1438,10.15625
1555941634.2454195,1488,10.15625
1555941636.6335514,1538,11.59375
1555941639.0761693,1588,11.1875
1555941641.585302,1638,12.4375
1555941644.1198816,1688,11.5
1555941646.687933,1738,10.8125
1555941649.403237,1788,11.1875
1555941652.099301,1838,11.875
1555941656.7795942,1926,10.8125
1555941659.397976,1976,10.59375
1555941662.1474943,2026,11.125
1555941664.6552985,2076,10.1875
1555941667.3036933,2126,10.875
1555941669.8433652,2176,10.875
1555941672.0049078,2226,10.84375
1555941673.791177,2276,11.625
1555941675.947526,2326,11.625
1555941678.3921666,2376,11.0
1555941680.9889555,2426,11.28125
1555941683.8958614,2476,11.0625
1555941686.5746427,2526,11.28125
1555941689.102702,2576,10.78125
1555941691.4561846,2626,11.9375
1555941693.7537467,2676,11.84375
1555941696.2110105,2726,10.84375
1555941698.833754,2776,11.34375
1555941708.1922612,2864,10.15625
1555941710.7362018,2914,11.0625
1555941713.0787559,2964,10.75
1555941715.013634,3014,12.5
1555941716.9066734,3064,11.6875
1555941718.5703006,3114,11.78125
1555941720.469696,3164,11.625
1555941722.1040542,3214,10.8125
1555941723.6517909,3264,11.625
1555941726.2972293,3314,10.34375
1555941729.1352727,3364,11.625
1555941732.1040876,3414,10.46875
1555941734.4813855,3464,11.03125
1555941736.9292078,3514,10.25
1555941739.6777842,3564,10.78125
1555941742.7223291,3614,11.75
1555941745.3173754,3664,11.75
1555941747.717002,3714,11.0625
1555941751.76912,3802,10.875
1555941754.0377035,3852,11.375
1555941756.3111997,3902,11.09375
1555941758.448311,3952,12.0
1555941760.910122,4002,11.40625
1555941763.3720822,4052,11.25
1555941765.823527,4102,11.34375
1555941768.1069853,4152,11.125
1555941770.3758528,4202,11.90625
1555941772.7214317,4252,11.75
1555941775.1933188,4302,10.65625
1555941777.589665,4352,10.40625
1555941779.9329028,4402,11.09375
1555941782.5393012,4452,11.46875
1555941785.323596,4502,10.46875
1555941788.2365243,4552,11.0625
1555941791.0172174,4602,10.46875
1555941793.80207,4652,10.78125
1555941803.8650053,4740,10.6875
1555941806.6453316,4790,11.46875
1555941809.564674,4840,10.8125
1555941811.9606345,4890,11.5
1555941814.5198042,4940,10.46875
1555941816.5423913,4990,9.6875
1555941819.045905,5040,10.5625
1555941821.6284273,5090,10.40625
1555941824.0621512,5140,11.25
1555941826.5164351,5190,10.46875
1555941828.9749358,5240,12.3125
1555941831.5304887,5290,11.96875
1555941834.0653837,5340,11.25
1555941836.8576214,5390,10.59375
1555941838.9938676,5440,11.09375
1555941841.0347126,5490,10.84375
1555941843.3650217,5540,11.125
1555941845.4391303,5590,12.40625
1555941848.957354,5678,11.78125
1555941850.8471847,5728,10.9375
1555941853.1498003,5778,10.4375
1555941855.396631,5828,11.53125
1555941857.5732129,5878,10.28125
1555941860.0079348,5928,11.03125
1555941862.6959639,5978,10.53125
1555941864.8033276,6028,12.03125
1555941866.7867515,6078,11.15625
1555941868.642745,6128,11.21875
1555941870.3470504,6178,9.9375
1555941872.0685074,6228,10.8125
1555941874.0112996,6278,10.96875
1555941875.8888814,6328,10.875
1555941878.0525477,6378,11.96875
1555941880.0802488,6428,11.9375
1555941882.1506968,6478,10.8125
1555941883.8748257,6528,11.65625
1555941890.229058,6616,11.5625
1555941892.061579,6666,10.9375
1555941893.8807309,6716,12.1875
1555941895.749109,6766,10.5
1555941897.5916524,6816,10.875
1555941899.4587963,6866,10.46875
1555941901.314439,6916,10.78125
1555941903.1771746,6966,10.875
1555941904.9933708,7016,12.09375
1555941906.8656194,7066,11.0
1555941909.3531222,7116,11.5625
1555941911.6281905,7166,11.09375
1555941914.6653996,7216,11.65625
1555941918.2326424,7266,11.6875
1555941920.9154232,7316,11.03125
1555941923.656547,7366,11.28125
1555941926.5004494,7416,11.5625
1555941929.406911,7466,10.84375
1555941933.8475857,7554,10.8125
1555941935.4937615,7604,11.09375
1555941937.084562,7654,12.5
1555941938.8587735,7704,10.46875
1555941941.0115201,7754,11.8125
1555941943.3658946,7804,11.1875
1555941945.350625,7854,10.71875
1555941947.9562702,7904,11.03125
1555941950.1012435,7954,10.125
1555941951.8930566,8004,11.1875
1555941954.377235,8054,12.3125
1555941957.42862,8104,11.625
1555941960.8821473,8154,11.1875
1555941963.679394,8204,11.46875
1555941967.2758484,8254,11.4375
1555941970.4957876,8304,11.5625
1555941973.583101,8354,10.4375
1555941976.8561993,8404,10.5625
1555941988.702052,8492,12.71875
1555941992.075032,8542,10.78125
1555941996.4642742,8592,11.78125
1555942000.0091977,8642,11.28125
1555942003.7880106,8692,11.65625
1555942007.102455,8742,11.09375
1555942010.0894861,8792,10.125
1555942013.1611526,8842,9.75
1555942016.383428,8892,12.28125
1555942019.644186,8942,10.15625
1555942022.7311373,8992,11.96875
1555942025.9436042,9042,11.65625
1555942029.5144804,9092,9.8125
1555942033.375514,9142,10.5
1555942037.228689,9192,11.65625
1555942040.5107365,9242,10.59375
1555942043.5381184,9292,11.03125
1555942045.6065834,9342,10.71875
1555942049.9169135,9430,12.15625
1555942052.1045237,9480,12.25
1555942053.868133,9530,11.09375
1555942055.6396554,9580,11.3125
1555942057.5189734,9630,11.25
1555942059.4291294,9680,11.375
1555942061.582393,9730,8.84375
1555942063.3901284,9780,10.59375
1555942065.1579137,9830,12.125
1555942066.904705,9880,11.21875
1555942068.6717603,9930,10.34375
1555942070.6176808,9980,10.65625
1555942072.3336604,10030,10.34375
1555942074.1608467,10080,12.0
1555942075.92409,10130,11.0625
1555942077.6797602,10180,11.375
1555942079.4482846,10230,10.4375
1555942081.2129676,10280,11.15625
1555942087.0708933,10368,11.5
1555942088.8226845,10418,11.34375
1555942090.5847921,10468,11.5625
1555942092.3562517,10518,10.09375
1555942094.104952,10568,10.65625
1555942095.8478227,10618,11.0625
1555942097.6141307,10668,11.125
1555942099.3667202,10718,11.25
1555942101.1073768,10768,11.65625
1555942102.8567746,10818,11.3125
1555942104.6103466,10868,11.125
1555942106.4463215,10918,10.59375
1555942109.0539768,10968,12.09375
1555942111.1416426,11018,10.40625
1555942114.1326458,11068,11.375
1555942117.4199128,11118,11.15625
1555942120.4025087,11168,10.5625
1555942123.5498354,11218,9.5
1555942129.3505018,11306,10.75
1555942132.792223,11356,10.3125
1555942135.836697,11406,10.75
1555942138.7391324,11456,12.3125
1555942141.7643216,11506,11.34375
1555942144.7281005,11556,10.625
1555942147.6296854,11606,10.6875
1555942150.5729258,11656,10.84375
1555942153.495155,11706,10.59375
1555942156.4515498,11756,12.0
1555942159.3250895,11806,12.03125
1555942162.365226,11856,11.46875
1555942165.2663832,11906,10.9375
1555942168.0506175,11956,10.46875
1555942170.9254835,12006,11.625
1555942173.835126,12056,10.71875
1555942176.9732697,12106,11.71875
1555942179.8781793,12156,10.3125
1555942191.135231,12244,11.53125
1555942194.3156857,12294,11.84375
1555942197.239431,12344,10.09375
1555942200.20029,12394,10.34375
1555942203.08407,12444,11.53125
1555942206.0086982,12494,12.625
1555942208.872652,12544,10.46875
1555942212.3625388,12594,11.46875
1555942214.927243,12644,11.15625
1555942216.8167021,12694,11.53125
1555942218.8388388,12744,11.71875
1555942221.142624,12794,11.28125
1555942223.3645918,12844,10.25
1555942225.6922667,12894,10.96875
1555942228.1808803,12944,10.59375
1555942230.45465,12994,10.40625
1555942232.7255795,13044,10.96875
1555942235.157059,13094,10.78125
1555942239.0636988,13182,11.03125
1555942241.4865522,13232,10.75
1555942243.6371348,13282,10.59375
1555942246.0787585,13332,11.15625
1555942248.6237853,13382,10.0625
1555942250.9004166,13432,11.46875
1555942253.3806357,13482,11.28125
1555942256.1879094,13532,10.875
1555942258.893305,13582,10.25
1555942261.5101979,13632,11.5
1555942263.490336,13682,10.65625
1555942265.2871697,13732,11.0625
1555942267.2842257,13782,11.5625
1555942269.1533015,13832,12.34375
1555942271.7012541,13882,11.78125
1555942273.4011517,13932,10.28125
1555942275.0280702,13982,10.75
1555942276.6435182,14032,11.875
1555942282.8803914,14120,10.6875
1555942285.569379,14170,11.375
1555942288.3275728,14220,10.0625
1555942290.9503615,14270,10.8125
1555942293.6452675,14320,11.40625
1555942296.2043204,14370,10.78125
1555942298.8429067,14420,10.96875
1555942301.6108136,14470,9.34375
1555942304.3949883,14520,11.625
1555942307.1756213,14570,11.21875
1555942309.8934767,14620,9.40625
1555942312.7040708,14670,12.03125
1555942315.5938838,14720,11.59375
1555942318.4957087,14770,11.875
1555942320.5610476,14820,10.96875
1555942322.3497434,14870,12.375
1555942324.0598564,14920,11.6875
1555942326.7697513,14970,10.5
1555942330.491467,15058,11.46875
1555942333.3257146,15108,10.71875
