Wall time,Step,Value
1555941606.2898562,1,11.350000381469727
1555941705.6969914,2,11.350000381469727
1555941801.163424,3,11.350000381469727
1555941888.4405644,4,11.350000381469727
1555941985.4219313,5,11.350000381469727
1555942085.2955735,6,11.350000381469727
1555942187.4445288,7,11.350000381469727
1555942280.459259,8,11.350000381469727
1555942394.2172623,9,11.350000381469727
1555942527.4117465,10,10.100000381469727
1555942644.8993797,11,11.350000381469727
1555942749.6991959,12,11.350000381469727
1555942831.1522107,13,11.350000381469727
1555942971.407511,14,13.449999809265137
1555943091.5130515,15,11.350000381469727
