Wall time,Step,Value
1556002059.4674642,50,10.84375
1556002061.1634333,100,9.96875
1556002062.7788959,150,11.09375
1556002064.4384456,200,10.78125
1556002065.9707875,250,11.5
1556002067.6813986,300,10.6875
1556002069.3952723,350,9.8125
1556002071.1058161,400,10.21875
1556002072.7534728,450,10.65625
1556002074.438974,500,10.0625
1556002075.9710414,550,11.875
1556002077.4948037,600,10.6875
1556002079.0203195,650,9.90625
1556002080.5938547,700,9.875
1556002082.1470788,750,10.15625
1556002083.8028202,800,11.15625
1556002085.412578,850,9.0
1556002087.0703022,900,11.0625
1556002092.3851004,988,10.78125
1556002094.0443182,1038,10.5625
1556002095.694352,1088,10.4375
1556002097.2960372,1138,10.4375
1556002098.8468819,1188,9.90625
1556002100.5919487,1238,10.25
1556002102.1859086,1288,10.6875
1556002103.8068924,1338,9.46875
1556002105.8623269,1388,10.78125
1556002107.625754,1438,11.21875
1556002109.4059484,1488,10.96875
1556002111.8253183,1538,10.4375
1556002113.954041,1588,10.28125
1556002116.0870633,1638,9.46875
1556002118.5040839,1688,10.15625
1556002120.7872424,1738,9.78125
1556002122.528875,1788,10.40625
1556002124.5367687,1838,12.25
1556002127.9568841,1926,11.03125
1556002129.805752,1976,10.875
1556002132.0707624,2026,9.15625
1556002134.9147117,2076,12.0625
1556002139.6507368,2126,11.53125
1556002142.3066788,2176,11.375
1556002149.3495734,2226,9.96875
1556002152.5350633,2276,10.0
1556002155.3874192,2326,10.625
1556002158.105621,2376,10.6875
1556002161.3578727,2426,11.4375
1556002163.9819345,2476,10.0
1556002166.423157,2526,10.21875
1556002168.8316662,2576,9.25
1556002171.4937983,2626,10.125
1556002174.0250304,2676,10.46875
1556002176.984999,2726,11.15625
1556002179.5642748,2776,10.1875
1556002187.769786,2864,9.53125
1556002190.2747147,2914,9.71875
1556002192.737805,2964,9.4375
1556002195.1557028,3014,9.5625
1556002197.627246,3064,10.09375
1556002200.4934666,3114,10.65625
1556002202.8539844,3164,10.375
1556002205.2915258,3214,10.125
1556002207.5514677,3264,12.65625
1556002209.9260056,3314,10.96875
1556002212.289477,3364,10.40625
1556002214.8075993,3414,9.875
1556002217.6327949,3464,10.8125
1556002220.1473322,3514,10.3125
1556002222.593546,3564,10.6875
1556002224.8671153,3614,12.0625
1556002227.3150768,3664,11.21875
1556002229.735305,3714,10.71875
1556002233.8099508,3802,11.71875
1556002236.1073434,3852,10.625
1556002238.4636877,3902,9.75
1556002240.7871132,3952,10.375
1556002243.2306345,4002,9.84375
1556002245.7194417,4052,11.09375
1556002248.1176457,4102,10.40625
1556002250.534547,4152,11.0
1556002253.0270483,4202,10.84375
1556002255.3888235,4252,10.6875
1556002257.9355023,4302,11.40625
1556002260.536164,4352,10.25
1556002262.9977458,4402,11.625
1556002265.5101619,4452,11.6875
1556002267.9268892,4502,10.59375
1556002270.3201141,4552,9.46875
1556002272.8825638,4602,11.28125
1556002275.3676913,4652,10.15625
1556002284.5966287,4740,10.375
1556002287.2704055,4790,11.53125
1556002290.1915262,4840,10.3125
1556002292.6926742,4890,11.46875
1556002295.1353705,4940,10.1875
1556002297.5405667,4990,9.9375
1556002301.358755,5040,10.125
1556002303.7419019,5090,10.8125
1556002306.1413283,5140,10.21875
1556002308.5135753,5190,10.46875
1556002310.965514,5240,10.09375
1556002313.2738173,5290,10.625
1556002315.5619502,5340,10.03125
1556002318.4997416,5390,10.34375
1556002321.2207396,5440,10.46875
1556002323.809127,5490,11.21875
1556002326.1995277,5540,10.25
1556002328.952898,5590,10.21875
1556002333.2896283,5678,11.34375
1556002335.641612,5728,9.71875
1556002337.905205,5778,9.90625
1556002341.211494,5828,9.9375
1556002343.5223117,5878,10.90625
1556002346.471283,5928,10.21875
1556002348.8367739,5978,10.8125
1556002351.2541575,6028,10.71875
1556002353.4736898,6078,10.78125
1556002357.3347108,6128,9.6875
1556002359.8364844,6178,10.0625
1556002362.44045,6228,10.625
1556002364.8560698,6278,10.8125
1556002367.9483886,6328,10.6875
1556002371.2347672,6378,11.0625
1556002373.5860846,6428,11.75
1556002375.9357378,6478,10.40625
1556002378.239897,6528,11.28125
1556002388.62685,6616,9.84375
1556002391.9229276,6666,11.03125
1556002395.849859,6716,10.0625
1556002398.3197062,6766,10.15625
1556002400.9837217,6816,9.4375
1556002403.369177,6866,11.5625
1556002405.9475343,6916,11.34375
1556002409.5858877,6966,10.0625
1556002414.847281,7016,10.8125
1556002416.9608128,7066,11.8125
1556002420.1793523,7116,10.53125
1556002423.6756608,7166,10.96875
1556002425.927396,7216,11.125
1556002428.6318655,7266,10.375
1556002431.407735,7316,10.65625
1556002434.490214,7366,10.4375
1556002438.2963514,7416,10.625
