Wall time,Step,Value
1555941566.7542555,50,116.15425109863281
1555941568.3019507,100,115.1311264038086
1555941569.7967908,150,115.11837005615234
1555941571.298527,200,115.08238983154297
1555941572.785985,250,115.14216613769531
1555941574.2420194,300,115.13510131835938
1555941575.7366076,350,115.13690948486328
1555941577.5073047,400,115.01163482666016
1555941579.0483768,450,115.10662841796875
1555941580.5993466,500,115.10868835449219
1555941582.8806357,550,115.1002197265625
1555941585.0041914,600,115.08016967773438
1555941586.7201357,650,115.10035705566406
1555941588.7900014,700,115.13935089111328
1555941591.336436,750,115.07189178466797
1555941594.0007172,800,115.04161071777344
1555941596.6843097,850,115.1524429321289
1555941599.604751,900,115.0595932006836
1555941608.7091467,988,115.06484985351562
1555941611.541618,1038,115.06430053710938
1555941615.2608328,1088,115.157470703125
1555941619.4185362,1138,115.11680603027344
1555941621.5699258,1188,115.11119079589844
1555941623.8639555,1238,115.1136474609375
1555941626.0898657,1288,115.13414001464844
1555941628.1100566,1338,115.14911651611328
1555941630.1078424,1388,115.10309600830078
1555941632.168388,1438,115.05992126464844
1555941634.2290523,1488,115.17472076416016
1555941636.631096,1538,115.03695678710938
1555941639.0751731,1588,115.10493469238281
1555941641.5842862,1638,114.99982452392578
1555941644.1173925,1688,115.05043029785156
1555941646.6869364,1738,115.13451385498047
1555941649.4005473,1788,115.15205383300781
1555941652.0983052,1838,115.03501892089844
1555941656.7645566,1926,115.09064483642578
1555941659.38954,1976,115.1158676147461
1555941662.1455007,2026,115.16575622558594
1555941664.654184,2076,115.16910552978516
1555941667.3016913,2126,115.07286071777344
1555941669.8423693,2176,115.14368438720703
1555941672.0019164,2226,115.15324401855469
1555941673.7901804,2276,115.13318634033203
1555941675.947526,2326,115.04216766357422
1555941678.3874032,2376,115.1327896118164
1555941680.9835556,2426,115.14115905761719
1555941683.8939989,2476,115.08795928955078
1555941686.5701663,2526,115.07838439941406
1555941689.1007771,2576,115.13622283935547
1555941691.4523988,2626,114.99099731445312
1555941693.7517521,2676,115.0550308227539
1555941696.2093546,2726,115.14423370361328
1555941698.832257,2776,115.06887817382812
1555941708.1912184,2864,115.2044677734375
1555941710.7336254,2914,115.06018829345703
1555941713.0777602,2964,115.06979370117188
1555941715.0126958,3014,114.94833374023438
1555941716.9037342,3064,115.09072875976562
1555941718.5703006,3114,115.01873016357422
1555941720.4686992,3164,115.06462097167969
1555941722.1030593,3214,115.19305419921875
1555941723.6507635,3264,115.08595275878906
1555941726.2972293,3314,115.16236114501953
1555941729.1340654,3364,115.07566833496094
1555941732.1030915,3414,115.20022583007812
1555941734.4803832,3464,115.09181213378906
1555941736.9273953,3514,115.14024353027344
1555941739.6762857,3564,115.12985229492188
1555941742.7203348,3614,115.08543395996094
1555941745.3159084,3664,115.0293197631836
1555941747.707531,3714,115.14310455322266
1555941751.7530851,3802,115.15782165527344
1555941754.0371847,3852,115.08808135986328
1555941756.3080854,3902,115.11676025390625
1555941758.4424193,3952,115.0110855102539
1555941760.910122,4002,115.08769226074219
1555941763.3708825,4052,115.08688354492188
1555941765.8225303,4102,115.1137924194336
1555941768.0999362,4152,115.1368408203125
1555941770.3701968,4202,115.00811004638672
1555941772.7203553,4252,115.13048553466797
1555941775.192321,4302,115.12397766113281
1555941777.589665,4352,115.07877349853516
1555941779.9245863,4402,115.1077651977539
1555941782.5235536,4452,115.08274841308594
1555941785.323596,4502,115.17350006103516
1555941788.2357216,4552,115.05699157714844
1555941791.0156996,4602,115.19857788085938
1555941793.7940168,4652,115.12166595458984
1555941803.8640091,4740,115.15425109863281
1555941806.6372063,4790,115.0132064819336
1555941809.562815,4840,115.08953094482422
1555941811.959238,4890,115.0160903930664
1555941814.5187962,4940,115.17855072021484
1555941816.5410602,4990,115.13814544677734
1555941819.0411406,5040,115.1037368774414
1555941821.6274312,5090,115.17053985595703
1555941824.061153,5140,115.09120178222656
1555941826.5154378,5190,115.13580322265625
1555941828.9721859,5240,115.04995727539062
1555941831.525378,5290,115.00350189208984
1555941834.0653837,5340,115.08741760253906
1555941836.8576214,5390,115.16126251220703
1555941838.9938676,5440,115.13533020019531
1555941841.0344465,5490,115.10420227050781
1555941843.36396,5540,115.06685638427734
1555941845.438133,5590,115.00670623779297
1555941848.9554424,5678,115.04430389404297
1555941850.8471847,5728,115.08349609375
1555941853.1485798,5778,115.1028823852539
1555941855.3857925,5828,115.05036926269531
1555941857.5722172,5878,115.18836212158203
1555941860.005876,5928,115.08810424804688
1555941862.695652,5978,115.08000946044922
1555941864.802332,6028,115.01420593261719
1555941866.7844963,6078,115.14984893798828
1555941868.6384952,6128,115.10042572021484
1555941870.3470504,6178,115.09477233886719
1555941872.0654945,6228,115.16295623779297
1555941874.0083773,6278,115.14115142822266
1555941875.8878858,6328,115.12835693359375
1555941878.051416,6378,115.03112030029297
1555941880.0802488,6428,114.97012329101562
1555941882.149665,6478,115.15321350097656
1555941883.8708756,6528,115.08953094482422
1555941890.229058,6616,115.03535461425781
1555941892.0605795,6666,115.14823913574219
1555941893.8744302,6716,115.05145263671875
1555941895.7337682,6766,115.15499114990234
1555941897.5906582,6816,115.10581970214844
1555941899.455955,6866,115.013916015625
1555941901.313357,6916,115.1522216796875
1555941903.1761749,6966,115.08661651611328
1555941904.9891644,7016,115.0588150024414
1555941906.858229,7066,115.13716888427734
1555941909.3462365,7116,115.08761596679688
1555941911.6271927,7166,115.152099609375
1555941914.6632571,7216,115.07020568847656
1555941918.2302482,7266,115.05949401855469
1555941920.9146237,7316,115.15821838378906
1555941923.6418574,7366,115.11668395996094
1555941926.495621,7416,115.09931945800781
1555941929.403989,7466,115.14430236816406
1555941933.8475857,7554,115.10816955566406
1555941935.4912448,7604,115.10628509521484
1555941937.083551,7654,114.96998596191406
1555941938.8577762,7704,115.23363494873047
1555941941.010112,7754,115.06787109375
1555941943.3501427,7804,115.07540130615234
1555941945.3494241,7854,115.09986114501953
1555941947.9548166,7904,115.06458282470703
1555941950.0993774,7954,115.18388366699219
1555941951.8890615,8004,115.11982727050781
1555941954.3751888,8054,114.99925994873047
1555941957.3377056,8104,115.06282806396484
1555941960.8809364,8154,115.1498794555664
1555941963.6783552,8204,115.11752319335938
1555941967.2738848,8254,115.10994720458984
1555941970.4940853,8304,115.10152435302734
1555941973.5788326,8354,115.15719604492188
1555941976.8561993,8404,115.1128158569336
1555941988.7010548,8492,115.03813171386719
1555941992.073675,8542,115.15316009521484
1555941996.4626744,8592,115.06354522705078
1555942000.0063517,8642,115.08042907714844
1555942003.7841184,8692,115.06608581542969
1555942007.1004527,8742,114.94837951660156
1555942010.0874925,8792,115.16932678222656
1555942013.1564226,8842,115.17366027832031
1555942016.3824344,8892,115.04293823242188
1555942019.6427722,8942,115.15364074707031
1555942022.7297404,8992,115.08917999267578
1555942025.940007,9042,115.0202407836914
1555942029.5127294,9092,115.14395141601562
1555942033.3735468,9142,115.17754364013672
1555942037.2249374,9192,115.08934020996094
1555942040.509739,9242,115.16390228271484
1555942043.5373912,9292,115.09718322753906
1555942045.6065834,9342,115.1028060913086
1555942049.9158628,9430,114.96636962890625
1555942052.1035254,9480,114.9790267944336
1555942053.8671358,9530,115.1230697631836
1555942055.638554,9580,115.14698028564453
1555942057.5169923,9630,115.11388397216797
1555942059.4281313,9680,115.14659118652344
1555942061.5814493,9730,115.19046020507812
1555942063.3891306,9780,115.15764617919922
1555942065.156876,9830,115.05451965332031
1555942066.9037063,9880,115.06429290771484
1555942068.670077,9930,115.20890808105469
1555942070.6166832,9980,115.07866668701172
1555942072.3336604,10030,115.12732696533203
1555942074.15942,10080,115.03166198730469
1555942075.9232256,10130,115.04103088378906
1555942077.6766925,10180,115.1086654663086
1555942079.4482846,10230,115.14105224609375
1555942081.2116787,10280,115.08332061767578
1555942087.0688202,10368,115.14102935791016
1555942088.8211863,10418,115.0934066772461
1555942090.5837393,10468,115.10723876953125
1555942092.3533435,10518,115.18522644042969
1555942094.1036007,10568,115.06819152832031
1555942095.846446,10618,115.1069564819336
1555942097.6125803,10668,115.1124038696289
1555942099.3657231,10718,115.06217193603516
1555942101.1059859,10768,115.05267333984375
1555942102.8557343,10818,115.08743286132812
1555942104.6093104,10868,115.13634490966797
1555942106.445325,10918,115.1011962890625
1555942109.0529797,10968,115.11209106445312
1555942111.1391587,11018,115.06474304199219
1555942114.1297972,11068,115.0488510131836
1555942117.4182644,11118,115.11871337890625
1555942120.4005568,11168,115.11658477783203
1555942123.5460837,11218,115.13468933105469
1555942129.349748,11306,115.15506744384766
1555942132.7907898,11356,115.01206970214844
1555942135.833706,11406,115.05014038085938
1555942138.7391324,11456,115.03744506835938
1555942141.760419,11506,115.107666015625
1555942144.7267373,11556,115.09324645996094
1555942147.624857,11606,115.06409454345703
1555942150.5689318,11656,115.03741455078125
1555942153.4930007,11706,115.1830062866211
1555942156.4488652,11756,115.01361083984375
1555942159.3238328,11806,115.10043334960938
1555942162.3641303,11856,115.10189056396484
1555942165.2653701,11906,115.1250991821289
1555942168.0491035,11956,115.16932678222656
1555942170.9242315,12006,115.12319946289062
1555942173.8322508,12056,115.1208724975586
1555942176.972281,12106,115.0432357788086
1555942179.877196,12156,115.14968872070312
1555942191.1337569,12244,115.06803894042969
1555942194.3146877,12294,114.9635238647461
1555942197.2384348,12344,115.13528442382812
1555942200.19739,12394,115.1718521118164
1555942203.0789416,12444,115.03748321533203
1555942206.0069597,12494,114.96308135986328
1555942208.870447,12544,115.22001647949219
1555942212.360591,12594,114.98095703125
1555942214.925863,12644,115.09548950195312
1555942216.8153527,12694,115.12548065185547
1555942218.8388388,12744,115.08021545410156
1555942221.137487,12794,115.0667953491211
1555942223.363593,12844,115.1261978149414
1555942225.6907876,12894,115.1346206665039
1555942228.1793835,12944,115.0484619140625
1555942230.4535728,12994,115.09613037109375
1555942232.7217739,13044,115.09574127197266
1555942235.154965,13094,115.17433166503906
1555942239.0595374,13182,115.13677978515625
1555942241.482349,13232,115.12057495117188
1555942243.6348886,13282,115.09332275390625
1555942246.0739133,13332,115.06695556640625
1555942248.6227362,13382,115.12554931640625
1555942250.8985367,13432,115.01013946533203
1555942253.379173,13482,115.0858154296875
1555942256.1869223,13532,115.13594055175781
1555942258.8921974,13582,115.15292358398438
1555942261.507217,13632,115.1064224243164
1555942263.489598,13682,115.14722442626953
1555942265.2858412,13732,115.13754272460938
1555942267.2830465,13782,115.1015625
1555942269.151722,13832,115.0391845703125
1555942271.6998231,13882,115.03274536132812
1555942273.3998795,13932,115.11624145507812
1555942275.0266652,13982,115.16422271728516
1555942276.6420383,14032,115.0458984375
1555942282.8767874,14120,115.14661407470703
1555942285.556602,14170,115.06851196289062
1555942288.325876,14220,115.1547622680664
1555942290.9458847,14270,115.0813217163086
1555942293.6291213,14320,115.04222106933594
1555942296.2023618,14370,115.11092376708984
1555942298.8409126,14420,115.09215545654297
1555942301.6085165,14470,115.15758514404297
1555942304.3864288,14520,115.10663604736328
1555942307.1634376,14570,115.06832885742188
1555942309.8922641,14620,115.19025421142578
1555942312.6944907,14670,115.04631805419922
1555942315.5919297,14720,115.07512664794922
1555942318.4949896,14770,115.07577514648438
1555942320.559754,14820,115.12195587158203
1555942322.347723,14870,114.98612976074219
1555942324.0585833,14920,115.14007568359375
1555942326.7697513,14970,115.14090728759766
1555942330.4884508,15058,115.07108306884766
1555942333.3237205,15108,115.13458251953125
1555942336.4280698,15158,115.1504898071289
1555942339.367824,15208,115.11813354492188
1555942344.927627,15258,115.1105728149414
1555942348.0677915,15308,115.08702850341797
1555942351.1475961,15358,115.15217590332031
1555942354.3171806,15408,115.1167221069336
1555942357.3780675,15458,115.07066345214844
1555942360.8479414,15508,115.0743179321289
1555942364.9280477,15558,115.14373779296875
1555942367.9054885,15608,115.11155700683594
1555942371.067504,15658,115.07757568359375
1555942373.851207,15708,114.99842834472656
1555942376.5954964,15758,115.03712463378906
1555942379.5949233,15808,114.9640121459961
1555942382.812406,15858,115.0595703125
1555942386.1301482,15908,115.04367065429688
1555942397.8400843,15996,115.03367614746094
1555942400.820524,16046,115.03246307373047
1555942403.7883618,16096,115.12100982666016
1555942406.6333947,16146,115.08419799804688
1555942409.6164043,16196,115.11295318603516
1555942412.5525062,16246,115.09842681884766
1555942415.6439617,16296,115.06572723388672
1555942418.5792532,16346,115.09312438964844
1555942421.4288318,16396,115.05787658691406
1555942424.3159015,16446,115.12053680419922
1555942427.2882774,16496,115.12914276123047
1555942430.162988,16546,115.1603012084961
1555942433.2286375,16596,115.00721740722656
1555942436.150099,16646,115.05067443847656
1555942439.0366411,16696,115.0836410522461
1555942441.8963666,16746,115.16242980957031
1555942444.7944138,16796,115.07064056396484
1555942447.805949,16846,115.13105010986328
1555942453.402308,16934,115.13763427734375
1555942456.6312284,16984,115.04073333740234
1555942459.819242,17034,115.13391876220703
1555942462.9369764,17084,115.0439224243164
1555942465.9088972,17134,115.15257263183594
1555942468.9785912,17184,115.01376342773438
1555942474.623191,17234,115.10713958740234
1555942478.8534505,17284,115.15070343017578
1555942482.1763928,17334,115.146240234375
1555942485.4312181,17384,115.09137725830078
1555942488.8589444,17434,115.11084747314453
1555942493.292398,17484,115.0682601928711
1555942497.2425456,17534,115.12442779541016
1555942500.9141872,17584,115.11316680908203
