Wall time,Step,Value
1555769542.1157598,1,82.06999969482422
1555769566.767775,2,90.01000213623047
1555769595.4104993,3,91.79000091552734
1555769620.057627,4,92.68000030517578
1555769646.6855698,5,93.41999816894531
1555769676.1794648,6,94.13999938964844
1555769703.8508544,7,94.52999877929688
1555769729.4686317,8,94.95999908447266
1555769756.8870742,9,95.4000015258789
1555769785.5129302,10,95.69000244140625
1555769810.4896145,11,95.97000122070312
1555769836.2120633,12,96.2699966430664
1555769862.595466,13,96.48999786376953
1555769888.4617987,14,96.22000122070312
1555769912.7385616,15,96.69999694824219
