Wall time,Step,Value
1555812312.2404857,1,80.77999877929688
1555812331.2107737,2,90.33000183105469
1555812356.307497,3,92.12999725341797
1555812381.6901383,4,92.97000122070312
1555812407.7050083,5,93.68000030517578
1555812433.6077368,6,94.18000030517578
1555812459.5703669,7,94.54000091552734
1555812485.3050935,8,94.94000244140625
1555812504.2408967,9,95.2699966430664
1555812530.8686676,10,95.7699966430664
1555812557.1334786,11,95.94000244140625
1555812582.5964687,12,96.04000091552734
1555812621.888003,13,96.44999694824219
1555812647.0853853,14,96.45999908447266
1555812673.1295254,15,96.54000091552734
