114.72216024520291,21.139999389648438
19.52636841043925,91.05000305175781
10.935858014235452,94.12999725341797
8.42790941761178,95.36000061035156
6.8306379993060595,96.25
6.071596210644503,96.58999633789062
5.399189748249616,96.8499984741211
4.9501888548872275,97.05000305175781
4.568747767976895,97.31999969482422
4.299301167677163,97.4000015258789
4.180571095199341,97.47000122070312
4.05055489035169,97.48999786376953
3.9636781522233018,97.62000274658203
3.8160406895408965,97.62999725341797
3.7607148716783825,97.69999694824219
3.770673164658865,97.58999633789062
3.791674843449502,97.62000274658203
3.604587293259657,97.73999786376953
3.6088984578278414,97.7699966430664
3.6724703267786154,97.69999694824219
3.5940107231022442,97.72000122070312
3.5730709909063996,97.70999908447266
3.5606723148257107,97.80000305175781
3.7012269874666908,97.62000274658203
3.5470724449890434,97.77999877929688
3.534598904810134,97.83999633789062
3.566829131761934,97.68000030517578
3.5520457300790556,97.7699966430664
3.59525540191087,97.73999786376953
3.5864319770958772,97.77999877929688
